# Memory two: one row per (game, strategy) at which the strategy is a strict Nash equilibrium at eps = 1e-4 (65547 rows).
# Rows ordered by ipt, then s. F2 = the run at N = 100, beta = 3, mu = 1e-4; F1 = the run at N = 1000, beta = 100, mu = 1e-2; both eps = 1e-4 (the runs' names in the kits).
# Strategy code s = 0..65535: bit k of s (k = 0..15) is 1 if the strategy intends C in state k = 4 x (the most recent outcome) + (the outcome before), outcomes 0 CC, 1 CD, 2 DC, 3 DD from the focal player's side (MapBinM2's exactcoef.py); ALLD 0, ALLC 65535, the memory-one strategy with answers b_j embeds as 15 x sum_j b_j 16^j.
# Columns:
#   ipt                the game (data/games/games.csv)
#   s                  the strategy
#   efficient          1 if efficient in the limit eps -> 0 at this game (SI Figure 7)
#   mutual_cooperator  1 if its self-play in the limit is all CC (one of the 7639)
#   alternator         1 if its self-play in the limit alternates CD, DC perfectly (one of the 3072); 0 in every row
#   float64_strict     1 if the double-precision brute-force scan also found it strict (0 in the 160 rows of m2_float64_check.csv)
#   pi_F2, pi_F1       its time-averaged abundance in the run, normalised so that the 65536 abundances sum to 1
ipt,s,efficient,mutual_cooperator,alternator,float64_strict,pi_F2,pi_F1
380,64470,0,0,0,1,2.860000021269355e-09,1.5268000259029326e-07
380,64472,0,0,0,1,1.820000043813854e-09,1.5489999390114413e-07
380,64473,1,1,0,1,6.140000078270131e-09,1.7781999944268487e-07
380,64478,0,0,0,1,1.8400000455153502e-09,1.5402000093021166e-07
380,64479,1,1,0,1,2.108400001736048e-07,3.0896001259839513e-07
380,64672,0,0,0,1,1.8000000421123579e-09,1.5556000284019824e-07
380,64673,0,0,0,1,2.059999953209506e-09,1.547199992145956e-07
380,64678,0,0,0,1,1.9199999412990323e-09,1.516200007219575e-07
380,64680,0,0,0,1,1.5800000233958992e-09,1.54559999200712e-07
380,64681,1,1,0,1,8.059999797524558e-09,2.0321999809399417e-07
380,64686,0,0,0,1,1.820000043813854e-09,1.565200029234999e-07
380,64687,1,1,0,1,2.0579999974482775e-08,3.1446001129928735e-07
380,64944,0,0,0,1,2.0399999515080098e-09,1.547000045419307e-07
380,64945,0,0,0,1,2.0199999498065134e-09,1.5221999722130735e-07
380,64950,0,0,0,1,1.7000000336048767e-09,1.5242000079137556e-07
380,64952,0,0,0,1,2.2599999702244684e-09,1.5268000259029326e-07
380,64953,1,1,0,1,4.119999906419012e-09,1.9440000265773075e-07
380,64958,0,0,0,1,1.740000037007869e-09,1.5227999545015687e-07
380,64959,1,1,0,1,1.5059999504869816e-08,1.733999972827933e-07
380,65248,0,0,0,1,1.640000028500388e-09,1.5359999911741033e-07
380,65249,0,0,0,1,2.059999953209506e-09,1.533800008746772e-07
380,65254,0,0,0,1,1.640000028500388e-09,1.5278000437532738e-07
380,65256,0,0,0,1,2.2999999736274608e-09,1.550200045696979e-07
380,65257,1,1,0,1,1.5759999564422184e-08,1.9025999696942182e-07
380,65262,0,0,0,1,1.6000000250973954e-09,1.5483999567229461e-07
380,65263,1,1,0,1,3.267999922753115e-08,2.9192000401436335e-07
380,65520,0,0,0,1,2.1599999617169873e-09,1.5739999589443236e-07
380,65521,0,0,0,1,2.2799999719259644e-09,1.551800045835815e-07
380,65526,0,0,0,1,3.1600000467917985e-09,1.578199977072337e-07
380,65528,0,0,0,1,2.4799999889409266e-09,1.5089999355405387e-07
380,65529,1,1,0,1,0.0005474764633665763,1.8951999512885327e-07
380,65534,0,0,0,1,1.5400000199929069e-09,1.5332000264582772e-07
380,65535,1,1,0,0,0.00011786705754505836,2.23940006997349e-07
381,65535,0,1,0,1,0.0001439663607636668,3.937799922958397e-07
382,0,0,0,0,1,6.88087601943906e-05,1.8047000182929249e-06
382,1,0,0,0,1,6.990940157757767e-06,5.056400103406483e-07
382,7,0,0,0,1,4.862125929150569e-05,6.15659994448486e-07
382,9,0,0,0,1,4.552040077344911e-06,4.82159983176752e-07
382,15,0,0,0,1,5.8223220492325103e-05,4.90320026606863e-07
382,4096,0,0,0,1,4.838372110350595e-05,5.419000298718584e-07
382,4097,0,0,0,1,1.2193039753574652e-05,4.670600118989672e-07
382,4102,0,0,0,1,3.858000137832837e-08,4.509400138761362e-07
382,4103,0,0,0,1,1.021999994751061e-08,4.655599993178614e-07
382,4104,0,0,0,1,2.1399999529431178e-09,5.738600152320125e-07
382,4105,0,0,0,1,3.1990741232099676e-05,1.441139964995544e-06
382,4110,0,0,0,1,3.859940075818981e-06,1.1252200406994066e-06
382,4111,0,0,0,1,6.807495804183945e-05,1.9167000860830574e-06
382,4368,0,0,0,1,0.00011861536029158787,6.019599913331115e-07
382,4369,0,0,0,1,0.00012634713481492408,4.913200160464603e-07
383,0,0,0,0,1,1.2999999977398676e-09,1.5381999636934527e-07
383,1,0,0,0,1,1.5600000194923016e-09,1.533999945592493e-07
383,6,0,0,0,1,1.4600000111259808e-09,1.5288000517561806e-07
383,7,0,0,0,1,1.5000000144725092e-09,1.5512000535556013e-07
383,8,0,0,0,1,1.4000000061061883e-09,1.5177999975818316e-07
383,9,0,0,0,1,1.7200000328784148e-09,1.5381999636934527e-07
383,14,0,0,0,1,1.4200000077794526e-09,1.5502000357117015e-07
383,15,0,0,0,1,1.6000000228388298e-09,1.5097999969391813e-07
383,272,0,0,0,1,1.9399999402620182e-09,1.522799944692783e-07
383,273,0,0,0,1,1.6200000245120941e-09,1.5391999815373525e-07
383,278,0,0,0,1,1.8600000445912639e-09,1.543399999638312e-07
383,280,0,0,0,1,1.36000000275966e-09,1.5381999636934527e-07
383,281,0,0,0,1,1.5600000194923016e-09,1.5630000367399418e-07
383,286,0,0,0,1,1.6600000278586223e-09,1.5396000170966216e-07
383,576,0,0,0,1,1.5600000194923016e-09,1.5637999657499335e-07
383,577,0,0,0,1,1.6800000295318864e-09,1.5595999476489739e-07
383,582,0,0,0,1,1.6000000228388298e-09,1.490799942122182e-07
383,584,0,0,0,1,1.4200000077794526e-09,1.5263999805091122e-07
383,585,0,0,0,1,1.6000000228388298e-09,1.570799948548684e-07
383,590,0,0,0,1,1.5800000211655657e-09,1.5054000321128602e-07
383,848,0,0,0,1,1.5000000144725092e-09,1.5617999300621342e-07
383,849,0,0,0,1,1.36000000275966e-09,1.544599964207573e-07
383,854,0,0,0,1,2.039999948628339e-09,1.5224000512420604e-07
383,856,0,0,0,1,1.6600000278586223e-09,1.5265999272344734e-07
383,857,0,0,0,1,1.219999991046811e-09,1.5614000366114117e-07
383,862,0,0,0,1,1.3800000044329242e-09,1.5387999459780833e-07
383,1056,0,0,0,1,1.8000000395714714e-09,1.5444000174822118e-07
383,1057,0,0,0,1,1.3199999994131317e-09,1.522799944692783e-07
383,1062,0,0,0,1,1.5800000211655657e-09,1.555399929548014e-07
383,1064,0,0,0,1,1.7000000312051507e-09,1.5124000149116108e-07
383,1065,0,0,0,1,1.6400000261853582e-09,1.554000018253392e-07
383,1070,0,0,0,1,1.8200000412447355e-09,1.5396000170966216e-07
383,1328,0,0,0,1,1.5000000144725092e-09,1.547399928905364e-07
383,1329,0,0,0,1,1.6800000295318864e-09,1.5240000513705904e-07
383,1334,0,0,0,1,1.7200000328784148e-09,1.4997999606087317e-07
383,1336,0,0,0,1,1.4600000111259808e-09,1.5371999458495532e-07
383,1337,0,0,0,1,1.6200000245120941e-09,1.533799998867132e-07
383,1342,0,0,0,1,1.6800000295318864e-09,1.5371999458495532e-07
383,1632,0,0,0,1,1.4600000111259808e-09,1.518599926591823e-07
383,1633,0,0,0,1,1.8200000412447355e-09,1.527999980637642e-07
383,1638,0,0,0,1,2.0199999469550746e-09,1.5355999457210232e-07
383,1640,0,0,0,1,1.919999938588754e-09,1.5217999268488832e-07
383,1641,0,0,0,1,1.239999992720075e-09,1.5774000378967123e-07
383,1646,0,0,0,1,1.4200000077794526e-09,1.5086000323699204e-07
383,1904,0,0,0,1,1.5800000211655657e-09,1.5514000002809624e-07
383,1905,0,0,0,1,1.8000000395714714e-09,1.5368000523988307e-07
383,1910,0,0,0,1,1.4400000094527167e-09,1.5617999300621342e-07
383,1912,0,0,0,1,1.5800000211655657e-09,1.5592000541982513e-07
383,1913,0,0,0,1,1.7600000362249432e-09,1.5364000168395615e-07
383,1918,0,0,0,1,1.8000000395714714e-09,1.5390000348119913e-07
383,2176,0,0,0,1,1.8000000395714714e-09,1.5508000179963318e-07
383,2177,0,0,0,1,1.4600000111259808e-09,1.5246000336552207e-07
383,2182,0,0,0,1,1.740000034551679e-09,1.5588000186389821e-07
383,2184,0,0,0,1,1.4200000077794526e-09,1.5189999621510922e-07
383,2185,0,0,0,1,1.7000000312051507e-09,1.571000037382592e-07
383,2190,0,0,0,1,1.6000000228388298e-09,1.5297999274915335e-07
383,2448,0,0,0,1,1.480000012799245e-09,1.5681999305762542e-07
383,2449,0,0,0,1,1.239999992720075e-09,1.5525999648502233e-07
383,2454,0,0,0,1,1.5200000161457732e-09,1.548999929033894e-07
383,2456,0,0,0,1,1.5600000194923016e-09,1.521599980123522e-07
383,2457,0,0,0,1,1.5800000211655657e-09,1.5327999810232322e-07
383,2462,0,0,0,1,1.6400000261853582e-09,1.535399998995662e-07
383,2752,0,0,0,1,1.7800000378982073e-09,1.5573999652358132e-07
383,2753,0,0,0,1,1.1599999860270185e-09,1.521400033398161e-07
383,2758,0,0,0,1,1.6600000278586223e-09,1.570799948548684e-07
383,2760,0,0,0,1,1.6000000228388298e-09,1.5288000517561806e-07
383,2761,0,0,0,1,1.6600000278586223e-09,1.5534000359687616e-07
383,2766,0,0,0,1,1.6200000245120941e-09,1.520400015554261e-07
383,3024,0,0,0,1,1.36000000275966e-09,1.548999929033894e-07
383,3025,0,0,0,1,1.5000000144725092e-09,1.5365999635649226e-07
383,3030,0,0,0,1,1.4200000077794526e-09,1.557200018510452e-07
383,3032,0,0,0,1,1.2999999977398676e-09,1.5237999625366824e-07
383,3033,0,0,0,1,1.5800000211655657e-09,1.5304000518847107e-07
383,3038,0,0,0,1,1.7600000362249432e-09,1.5631999834653032e-07
383,3232,0,0,0,1,1.4600000111259808e-09,1.570600001823323e-07
383,3233,0,0,0,1,1.7000000312051507e-09,1.5012000140119006e-07
383,3238,0,0,0,1,1.480000012799245e-09,1.5457999287768339e-07
383,3240,0,0,0,1,1.3800000044329242e-09,1.5013999607372618e-07
383,3241,0,0,0,1,1.5200000161457732e-09,1.5530000004094925e-07
383,3246,0,0,0,1,1.6200000245120941e-09,1.5333999633078628e-07
383,3504,0,0,0,1,1.3800000044329242e-09,1.5205999622796223e-07
383,3505,0,0,0,1,1.5200000161457732e-09,1.556799982951183e-07
383,3510,0,0,0,1,1.340000001086396e-09,1.5332000165825014e-07
383,3512,0,0,0,1,1.6000000228388298e-09,1.5384000525273607e-07
383,3513,0,0,0,1,1.7600000362249432e-09,1.5441999286483038e-07
383,3518,0,0,0,1,1.5800000211655657e-09,1.546400053170011e-07
383,3808,0,0,0,1,1.6200000245120941e-09,1.5333999633078628e-07
383,3809,0,0,0,1,1.5600000194923016e-09,1.547600017739272e-07
383,3814,0,0,0,1,1.6200000245120941e-09,1.5099999436645424e-07
383,3816,0,0,0,1,1.480000012799245e-09,1.5129999971962414e-07
383,3817,0,0,0,1,1.4400000094527167e-09,1.5519999825655927e-07
383,3822,0,0,0,1,1.7800000378982073e-09,1.564799983593833e-07
383,4080,0,0,0,1,1.5000000144725092e-09,1.5343999811517623e-07
383,4081,0,0,0,1,1.8200000412447355e-09,1.5422000350690512e-07
383,4086,0,0,0,1,1.7000000312051507e-09,1.5498000001524323e-07
383,4088,0,0,0,1,1.480000012799245e-09,1.5470000354546414e-07
383,4089,0,0,0,1,1.7600000362249432e-09,1.521400033398161e-07
383,4094,0,0,0,1,1.6200000245120941e-09,1.5439999819229427e-07
383,4096,0,0,0,1,1.5600000194923016e-09,1.5454000353261113e-07
383,4097,0,0,0,1,1.3199999994131317e-09,1.5413999639505128e-07
383,4102,0,0,0,1,1.6800000295318864e-09,1.5428000173536818e-07
383,4103,0,0,0,1,1.3800000044329242e-09,1.50960005021382e-07
383,4104,0,0,0,1,1.4000000061061883e-09,1.5281999273630034e-07
383,4105,0,0,0,1,1.8000000395714714e-09,1.591200056768852e-07
383,4110,0,0,0,1,1.6800000295318864e-09,1.5115999437930725e-07
383,4111,0,0,0,1,1.8799999352422257e-09,1.5317999631793327e-07
383,4368,0,0,0,1,1.6400000261853582e-09,1.5167999797379318e-07
383,4369,0,0,0,1,1.480000012799245e-09,1.5371999458495532e-07
383,4374,0,0,0,1,1.6200000245120941e-09,1.5441999286483038e-07
383,4376,0,0,0,1,1.89999993691549e-09,1.5336000521417708e-07
383,4382,0,0,0,1,1.480000012799245e-09,1.5467999466207333e-07
383,24576,0,0,0,1,1.7600000362249432e-09,1.5604000187675122e-07
383,24577,0,0,0,1,1.5000000144725092e-09,1.5163999441786627e-07
383,24582,0,0,0,1,1.740000034551679e-09,1.5345999278771234e-07
383,24583,0,0,0,1,1.5200000161457732e-09,1.5413999639505128e-07
383,24584,0,0,0,1,1.36000000275966e-09,1.5230000335266907e-07
383,24590,0,0,0,1,1.6800000295318864e-09,1.512199926077703e-07
383,24848,0,0,0,1,1.5400000178190373e-09,1.49260003108462e-07
383,24849,0,0,0,1,1.36000000275966e-09,1.5604000187675122e-07
383,24854,0,0,0,1,1.740000034551679e-09,1.5486000355831714e-07
383,24856,0,0,0,1,1.5000000144725092e-09,1.5454000353261113e-07
383,24862,0,0,0,1,1.36000000275966e-09,1.5457999287768339e-07
383,25152,0,0,0,1,1.8000000395714714e-09,1.5374000346834613e-07
383,25153,0,0,0,1,1.5800000211655657e-09,1.5470000354546414e-07
383,25158,0,0,0,1,1.3199999994131317e-09,1.51600005072794e-07
383,25160,0,0,0,1,1.5600000194923016e-09,1.5806000381537722e-07
383,25166,0,0,0,1,1.959999941935282e-09,1.5384000525273607e-07
383,25424,0,0,0,1,1.4200000077794526e-09,1.5145999973247714e-07
383,25425,0,0,0,1,1.7600000362249432e-09,1.5371999458495532e-07
383,25430,0,0,0,1,1.6800000295318864e-09,1.570600001823323e-07
383,25432,0,0,0,1,1.5800000211655657e-09,1.518399979866462e-07
383,25438,0,0,0,1,1.89999993691549e-09,1.5631999834653032e-07
383,25632,0,0,0,1,1.4200000077794526e-09,1.5384000525273607e-07
383,25633,0,0,0,1,1.2999999977398676e-09,1.5455999820514725e-07
383,25638,0,0,0,1,1.7000000312051507e-09,1.5097999969391813e-07
383,25640,0,0,0,1,1.8400000429179998e-09,1.5535999826941228e-07
383,25646,0,0,0,1,1.5800000211655657e-09,1.503399996425061e-07
383,25904,0,0,0,1,1.36000000275966e-09,1.5576000540697212e-07
383,25905,0,0,0,1,1.740000034551679e-09,1.5249999271059433e-07
383,25910,0,0,0,1,1.5600000194923016e-09,1.5247999803805821e-07
383,25912,0,0,0,1,1.480000012799245e-09,1.5352000522703006e-07
383,25918,0,0,0,1,1.199999989373547e-09,1.5166000330125707e-07
383,26208,0,0,0,1,1.7600000362249432e-09,1.5380000169680916e-07
383,26209,0,0,0,1,1.3199999994131317e-09,1.534200034426401e-07
383,26214,0,0,0,1,1.5200000161457732e-09,1.5273999983530117e-07
383,26216,0,0,0,1,1.6600000278586223e-09,1.5512000535556013e-07
383,26222,0,0,0,1,1.340000001086396e-09,1.5396000170966216e-07
383,26480,0,0,0,1,1.4000000061061883e-09,1.5384000525273607e-07
383,26481,0,0,0,1,9.79999970967641e-10,1.5486000355831714e-07
383,26486,0,0,0,1,1.480000012799245e-09,1.5465999998953722e-07
383,26488,0,0,0,1,1.7200000328784148e-09,1.5413999639505128e-07
383,26494,0,0,0,1,1.5400000178190373e-09,1.5441999286483038e-07
383,26752,0,0,0,1,1.6400000261853582e-09,1.540199999381252e-07
383,26753,0,0,0,1,1.8000000395714714e-09,1.5530000004094925e-07
383,26758,0,0,0,1,1.3800000044329242e-09,1.555399929548014e-07
383,26760,0,0,0,1,1.6400000261853582e-09,1.554000018253392e-07
383,26766,0,0,0,1,1.4200000077794526e-09,1.5332000165825014e-07
383,27024,0,0,0,1,1.5600000194923016e-09,1.5643999480345638e-07
383,27025,0,0,0,1,1.6800000295318864e-09,1.5521999292909539e-07
383,27030,0,0,0,1,1.5200000161457732e-09,1.5320000520132407e-07
383,27032,0,0,0,1,1.5800000211655657e-09,1.5236000158113213e-07
383,27038,0,0,0,1,1.5400000178190373e-09,1.5268000160683814e-07
383,27328,0,0,0,1,1.4000000061061883e-09,1.559999983208243e-07
383,27329,0,0,0,1,1.4200000077794526e-09,1.5205999622796223e-07
383,27334,0,0,0,1,1.6800000295318864e-09,1.5253999626652125e-07
383,27336,0,0,0,1,1.8600000445912639e-09,1.5364000168395615e-07
383,27342,0,0,0,1,1.239999992720075e-09,1.5329999277485933e-07
383,27600,0,0,0,1,1.5600000194923016e-09,1.5643999480345638e-07
383,27601,0,0,0,1,1.4200000077794526e-09,1.5368000523988307e-07
383,27606,0,0,0,1,1.5200000161457732e-09,1.5608000543267814e-07
383,27608,0,0,0,1,1.1799999877002826e-09,1.543200052912951e-07
383,27614,0,0,0,1,1.219999991046811e-09,1.543399999638312e-07
383,27808,0,0,0,1,1.4000000061061883e-09,1.50480004982823e-07
383,27809,0,0,0,1,1.7600000362249432e-09,1.5115999437930725e-07
383,27814,0,0,0,1,1.2599999943933392e-09,1.535399998995662e-07
383,27816,0,0,0,1,1.4400000094527167e-09,1.508999925820643e-07
383,27822,0,0,0,1,1.5200000161457732e-09,1.5348000167110314e-07
383,28080,0,0,0,1,1.2799999960666035e-09,1.5288000517561806e-07
383,28081,0,0,0,1,1.5600000194923016e-09,1.518399979866462e-07
383,28086,0,0,0,1,1.5000000144725092e-09,1.529400034040811e-07
383,28088,0,0,0,1,1.5000000144725092e-09,1.5275999450783728e-07
383,28094,0,0,0,1,1.6400000261853582e-09,1.5397999638219828e-07
383,28384,0,0,0,1,1.6800000295318864e-09,1.493999942379242e-07
383,28385,0,0,0,1,1.219999991046811e-09,1.5669999660069936e-07
383,28390,0,0,0,1,1.6600000278586223e-09,1.5515999470063235e-07
383,28392,0,0,0,1,1.6400000261853582e-09,1.5530000004094925e-07
383,28398,0,0,0,1,1.6600000278586223e-09,1.5211999445642528e-07
383,28656,0,0,0,1,1.4400000094527167e-09,1.5352000522703006e-07
383,28657,0,0,0,1,1.6800000295318864e-09,1.504599960994322e-07
383,28662,0,0,0,1,1.36000000275966e-09,1.5535999826941228e-07
383,28664,0,0,0,1,1.3800000044329242e-09,1.5135999794808717e-07
383,28665,0,0,0,1,1.5400000178190373e-09,1.5359999812802923e-07
383,28670,0,0,0,1,1.6200000245120941e-09,1.5508000179963318e-07
383,32768,0,0,0,1,1.740000034551679e-09,1.5444000174822118e-07
383,32769,0,0,0,1,1.8400000429179998e-09,1.5179999443071927e-07
383,32774,0,0,0,1,1.6200000245120941e-09,1.5268000160683814e-07
383,32775,0,0,0,1,1.480000012799245e-09,1.5301999630508027e-07
383,32776,0,0,0,1,1.5600000194923016e-09,1.5224000512420604e-07
383,32777,1,1,0,1,2.374000020980771e-08,2.747999865478978e-07
383,32782,0,0,0,1,1.5200000161457732e-09,1.561599983336773e-07
383,32783,1,1,0,1,1.654800031864466e-07,2.7281998816519873e-07
383,33040,0,0,0,1,1.2599999943933392e-09,1.5509999647216932e-07
383,33041,0,0,0,1,1.1799999877002826e-09,1.5193999977103616e-07
383,33046,0,0,0,1,1.2799999960666035e-09,1.5534000359687616e-07
383,33048,0,0,0,1,1.480000012799245e-09,1.520199926720353e-07
383,33049,1,1,0,1,4.979999972553565e-09,1.5422000350690512e-07
383,33054,0,0,0,1,1.5200000161457732e-09,1.5557999651072832e-07
383,33055,1,1,0,1,5.9000001383415574e-08,2.6529000869895053e-06
383,33344,0,0,0,1,1.5200000161457732e-09,1.536999999124192e-07
383,33345,0,0,0,1,2.2999999703807727e-09,1.5701999662640537e-07
383,33350,0,0,0,1,1.8600000445912639e-09,1.5220000156827912e-07
383,33352,0,0,0,1,1.340000001086396e-09,1.5345999278771234e-07
383,33353,1,1,0,1,1.6759999625838524e-08,2.8028000475168153e-07
383,33358,0,0,0,1,1.89999993691549e-09,1.5407999816658825e-07
383,33359,1,1,0,1,3.3000000540439808e-09,6.498800060204116e-07
383,33616,0,0,0,1,1.7000000312051507e-09,1.5451999464922033e-07
383,33617,0,0,0,1,1.3800000044329242e-09,1.556799982951183e-07
383,33622,0,0,0,1,1.4000000061061883e-09,1.553799929419484e-07
383,33624,0,0,0,1,1.480000012799245e-09,1.5055999788382216e-07
383,33625,1,1,0,1,3.9399998855438285e-09,1.5435999463636732e-07
383,33630,0,0,0,1,1.7000000312051507e-09,1.5518000358402316e-07
383,33631,1,1,0,1,1.8837999977326352e-07,2.6056319194123064e-05
383,33824,0,0,0,1,1.8000000395714714e-09,1.5439999819229427e-07
383,33825,0,0,0,1,1.6600000278586223e-09,1.5518000358402316e-07
383,33830,0,0,0,1,1.7000000312051507e-09,1.5348000167110314e-07
383,33832,0,0,0,1,1.4000000061061883e-09,1.5592000541982513e-07
383,33833,1,1,0,1,2.2160000077619844e-08,1.518399979866462e-07
383,33838,0,0,0,1,1.6400000261853582e-09,1.5444000174822118e-07
383,33839,1,1,0,1,0.0006156604509894278,3.2488000478174274e-07
383,34096,0,0,0,1,1.4600000111259808e-09,1.527800033912281e-07
383,34097,0,0,0,1,1.3800000044329242e-09,1.5669999660069936e-07
383,34102,0,0,0,1,1.199999989373547e-09,1.5521999292909539e-07
383,34104,0,0,0,1,1.3800000044329242e-09,1.5465999998953722e-07
383,34105,1,1,0,1,1.3740000261354055e-08,1.5407999816658825e-07
383,34110,0,0,0,1,1.5600000194923016e-09,1.5643999480345638e-07
383,34111,1,1,0,1,7.172000244761159e-08,5.246040005753585e-06
383,34400,0,0,0,1,1.7800000378982073e-09,1.552400018124862e-07
383,34401,0,0,0,1,1.7600000362249432e-09,1.5483999467492634e-07
383,34406,0,0,0,1,1.5600000194923016e-09,1.5573999652358132e-07
383,34408,0,0,0,1,1.3199999994131317e-09,1.5457999287768339e-07
383,34409,1,1,0,1,0.0016284747995563194,1.5371999458495532e-07
383,34414,0,0,0,1,1.5000000144725092e-09,1.5672000548409016e-07
383,34415,1,1,0,1,2.5686000550252e-07,3.0693199658980102e-06
383,34672,0,0,0,1,1.5400000178190373e-09,1.534200034426401e-07
383,34673,0,0,0,1,1.4000000061061883e-09,1.5486000355831714e-07
383,34678,0,0,0,1,1.1599999860270185e-09,1.5348000167110314e-07
383,34680,0,0,0,1,1.5000000144725092e-09,1.5560000539411912e-07
383,34681,1,1,0,1,2.199999962014452e-09,1.5601999299336042e-07
383,34686,0,0,0,1,1.1799999877002826e-09,1.5659999481630939e-07
383,34687,1,1,0,1,1.5675999535147605e-07,0.00010251822070899546
383,34944,0,0,0,1,1.6800000295318864e-09,1.5444000174822118e-07
383,34945,0,0,0,1,1.8600000445912639e-09,1.5496000534270712e-07
383,34950,0,0,0,1,1.5400000178190373e-09,1.5576000540697212e-07
383,34952,0,0,0,1,1.6000000228388298e-09,1.5358000345549312e-07
383,34953,1,1,0,1,5.6579999404593775e-08,3.220200134337795e-07
383,34958,0,0,0,1,1.5000000144725092e-09,1.5413999639505128e-07
383,34959,1,1,0,1,1.0555999817334717e-07,1.0917000255251643e-06
383,35216,0,0,0,1,1.6600000278586223e-09,1.561599983336773e-07
383,35217,0,0,0,1,1.5400000178190373e-09,1.5519999825655927e-07
383,35222,0,0,0,1,1.6600000278586223e-09,1.540199999381252e-07
383,35224,0,0,0,1,1.6800000295318864e-09,1.5297999274915335e-07
383,35225,1,1,0,1,3.5200000724498864e-09,1.535399998995662e-07
383,35230,0,0,0,1,1.6400000261853582e-09,1.5493999645931632e-07
383,35231,1,1,0,1,4.8920000540090446e-08,1.22345199702912e-05
383,35520,0,0,0,1,1.6800000295318864e-09,1.5115999437930725e-07
383,35521,0,0,0,1,1.5400000178190373e-09,1.5134000327555106e-07
383,35526,0,0,0,1,1.7200000328784148e-09,1.5284000161969114e-07
383,35528,0,0,0,1,1.7000000312051507e-09,1.5518000358402316e-07
383,35529,1,1,0,1,7.3800001733452634e-09,2.8537999627958685e-07
383,35534,0,0,0,1,1.4200000077794526e-09,1.5144000505994103e-07
383,35535,1,1,0,1,1.1760000095700903e-08,2.207380015673179e-06
383,35792,0,0,0,1,1.5800000211655657e-09,1.5137999262062328e-07
383,35793,0,0,0,1,1.5600000194923016e-09,1.5097999969391813e-07
383,35798,0,0,0,1,1.199999989373547e-09,1.5684000194101623e-07
383,35800,0,0,0,1,1.8200000412447355e-09,1.5649999303191944e-07
383,35801,1,1,0,1,2.399999978747094e-09,1.5371999458495532e-07
383,35806,0,0,0,1,1.5600000194923016e-09,1.5509999647216932e-07
383,35807,1,1,0,1,7.125999708005599e-08,0.0024492081661378214
383,36000,0,0,0,1,1.5200000161457732e-09,1.5412000172251517e-07
383,36001,0,0,0,1,1.9399999402620182e-09,1.515600015168671e-07
383,36006,0,0,0,1,1.480000012799245e-09,1.5087999790952818e-07
383,36008,0,0,0,1,1.3800000044329242e-09,1.536999999124192e-07
383,36009,1,1,0,1,0.0005024950373898414,1.5947999504766347e-07
383,36014,0,0,0,1,1.4600000111259808e-09,1.5364000168395615e-07
383,36015,1,1,0,1,1.6721999445023636e-07,5.468600066264678e-07
383,36272,0,0,0,1,1.6000000228388298e-09,1.558599929805074e-07
383,36273,0,0,0,1,1.5000000144725092e-09,1.5145999973247714e-07
383,36278,0,0,0,1,1.4600000111259808e-09,1.5320000520132407e-07
383,36280,0,0,0,1,1.4200000077794526e-09,1.546400053170011e-07
383,36281,1,1,0,1,3.7200000891825278e-09,1.5304000518847107e-07
383,36286,0,0,0,1,1.89999993691549e-09,1.5455999820514725e-07
383,36287,1,1,0,1,8.746000198811364e-08,2.5775419937167803e-05
383,36576,0,0,0,1,1.7000000312051507e-09,1.5438000351975812e-07
383,36577,0,0,0,1,1.4600000111259808e-09,1.5252000159398513e-07
383,36582,0,0,0,1,1.6200000245120941e-09,1.5352000522703006e-07
