# replicates_dw3_e4.csv -- memory-two Wright-Fisher run dw3_e4 (parameters: runs.csv), one row per (game, replicate),
# 5120 rows, ipt order 0..511, replicates 1..10 within a game.
# Reduced by provenance/robustness/reduce.py from the packed files dw3_e4.{idx,win} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv)
#   rep      the replicate, 1..10
#   seed     the replicate's seed: seed_base + (isl - 1)*10 + rep, seed_base = 10000000 (runs.csv), isl from games_dw3_e4.csv
#   top          the replicate's most abundant strategy over its sampled half (the .win 'rank1'): its integer code
#                0..65535 of the Methods (the genome read as a binary number; ALLD = 0, ALLC = 65535)
#   top_atom     its atom at this game as the integer code 4*efficient + 2*stable + competitive (0..7; 101 = 5 never
#                occurs); e.g. 7 = 111 (a friendly rival), 6 = 110, 4 = 100
#   top_share    its share of the replicate's sampled population (the .win 'abund')
#   top_selfpay  its per-round payoff against itself at this game (the .win 'selfpay')
ipt,rep,seed,top,top_atom,top_share,top_selfpay
316,4,10023154,15892,6,0.56581228,3.9292675
316,5,10023155,47803,4,0.51127073,3.9288074
316,6,10023156,46979,6,0.9963062,3.9293175
316,7,10023157,43818,6,0.60591903,3.9292925
316,8,10023158,47877,6,0.46250478,3.9293174
316,9,10023159,56069,6,0.24828119,3.9293174
316,10,10023160,49851,6,0.20333135,3.9293924
317,1,10023181,19407,6,0.37348598,0.9989844
317,2,10023182,19279,6,0.31425875,0.9989842
317,3,10023183,32847,6,0.71245881,0.9991171
317,4,10023184,39949,6,0.76365699,0.9991169
317,5,10023185,32777,6,0.35888939,0.9991172
317,6,10023186,1999,6,0.49687257,0.9988844
317,7,10023187,32841,6,0.35527728,0.9991171
317,8,10023188,34895,6,0.99883462,0.9991167
317,9,10023189,33839,6,0.34234723,0.9991172
317,10,10023190,38987,6,0.74492496,0.9991168
318,1,10023211,36863,7,0.56045341,0.9997753
318,2,10023212,36215,7,0.47157837,0.9997419
318,3,10023213,26495,7,0.70147917,0.9997253
318,4,10023214,32127,7,0.52161452,0.9997753
318,5,10023215,3447,7,0.51413051,0.9997252
318,6,10023216,52599,7,0.33413287,0.9997419
318,7,10023217,16343,7,0.35369839,0.9997503
318,8,10023218,15735,7,0.57218196,0.9997503
318,9,10023219,36351,7,0.92417531,0.9997753
318,10,10023220,32247,7,0.37273543,0.9997503
319,1,10023241,8420,6,0.99974476,3.3516053
319,2,10023242,53027,6,0.32553916,3.3523747
319,3,10023243,53034,6,0.24636753,3.3523747
319,4,10023244,52994,6,0.66171883,3.3523415
319,5,10023245,11011,6,0.50617287,3.3523248
319,6,10023246,23309,7,0.34297419,3.3524247
319,7,10023247,57092,6,0.36697339,3.3523748
319,8,10023248,23338,6,0.28554079,3.3523748
319,9,10023249,20226,7,0.79844259,3.3522749
319,10,10023250,51085,6,0.43497388,3.3524747
320,1,10023271,46527,6,0.31775591,0.9991805
320,2,10023272,11775,6,0.25370742,0.9991306
320,3,10023273,58687,6,0.3891508,0.9991806
320,4,10023274,64831,6,0.90637684,0.9991806
320,5,10023275,32247,6,0.70011122,0.9991556
320,6,10023276,43871,6,0.37011962,0.9991804
320,7,10023277,32599,6,0.43156861,0.9991555
320,8,10023278,22519,6,0.33148339,0.9991556
320,9,10023279,31309,6,0.37629959,0.9989803
320,10,10023280,16343,6,0.9974272,0.9991556
321,1,10023301,16165,7,0.63247392,2.9487276
321,2,10023302,23341,6,0.569587,2.9487776
321,3,10023303,57125,7,0.38536544,2.9487526
321,4,10023304,53029,7,0.32713542,2.9487276
321,5,10023305,16140,6,0.39885825,2.9487276
321,6,10023306,22404,6,0.36592872,2.9487027
321,7,10023307,52013,6,0.99763229,2.9488276
321,8,10023308,53037,7,0.9932767,2.9488275
321,9,10023309,48940,6,0.6344266,2.9487609
321,10,10023310,53037,7,0.65836856,2.9488275
322,1,10023331,19079,7,0.96463135,0.9992505
322,2,10023332,19087,7,0.45952142,0.9993503
322,3,10023333,24207,7,0.99647571,0.9993005
322,4,10023334,23175,7,0.57138158,0.9993254
322,5,10023335,19079,7,0.67177859,0.9992505
322,6,10023336,19087,7,0.8323228,0.9993503
322,7,10023337,24199,7,0.37861901,0.9992256
322,8,10023338,20111,7,0.61777455,0.9992506
322,9,10023339,23183,7,0.99861454,0.9994002
322,10,10023340,23175,7,0.9928531,0.9993254
323,1,10023361,24575,7,0.56179307,0.9994062
323,2,10023362,65399,7,0.53454627,0.9993812
323,3,10023363,45047,7,0.57821548,0.9993729
323,4,10023364,38271,7,0.46406979,0.9994061
323,5,10023365,32191,6,0.47321396,0.9994062
323,6,10023366,15863,7,0.3313907,0.9993812
323,7,10023367,65407,7,0.45724415,0.9994062
323,8,10023368,59263,7,0.34206027,0.9994062
323,9,10023369,36855,7,0.44258729,0.9993729
323,10,10023370,36863,7,0.99809183,0.9994062
324,1,10023391,23331,6,0.69782016,4.1557644
324,2,10023392,19995,6,0.99848136,4.1557644
324,3,10023393,57099,6,0.19311072,4.1558643
324,4,10023394,52755,6,0.99861522,4.1557644
324,5,10023395,179,0,0.21873777,2.7711226
324,6,10023396,24331,7,0.81487648,4.1558144
324,7,10023397,50845,6,0.56254936,4.1558643
324,8,10023398,23338,6,0.59299959,4.1557644
324,9,10023399,56106,6,0.20135718,4.1557977
324,10,10023400,53037,6,0.24239733,4.1558643
325,1,10023421,31311,6,0.79679743,0.9991149
325,2,10023422,29257,6,0.81770538,0.999115
325,3,10023423,26827,6,0.32105456,0.9990647
325,4,10023424,39055,6,0.60931669,0.9989152
325,5,10023425,35853,6,0.35670813,0.9989147
325,6,10023426,37071,6,0.41504452,0.9989147
325,7,10023427,39049,6,0.82345302,0.9989151
325,8,10023428,59595,6,0.46810249,0.9991147
325,9,10023429,40107,6,0.52582907,0.9989147
325,10,10023430,61450,2,0.5041289,0.6659816
326,1,10023451,57125,7,0.83240459,1.1447866
326,2,10023452,44845,7,0.57534828,1.1448616
326,3,10023453,44813,7,0.99889481,1.1448616
326,4,10023454,57229,7,0.99892217,1.1448327
326,5,10023455,20397,7,0.99828465,1.1446828
326,6,10023456,53005,7,0.99834926,1.1448616
326,7,10023457,53133,7,0.99832751,1.1448326
326,8,10023458,16269,7,0.99909051,1.1447827
326,9,10023459,44941,7,0.91950989,1.1448326
326,10,10023460,52997,7,0.99776121,1.1447617
327,1,10023481,18314,6,0.67518336,2.4937315
327,2,10023482,18316,6,0.54211249,2.4937315
327,3,10023483,52994,6,0.11955178,2.4937981
327,4,10023484,24322,7,0.24664555,2.4938065
327,5,10023485,24325,7,0.76370121,2.4938315
327,6,10023486,19210,7,0.83888344,2.4937315
327,7,10023487,18317,6,0.99908621,2.4938315
327,8,10023488,51981,6,0.18963763,2.4939313
327,9,10023489,24330,7,0.28081311,2.4938315
327,10,10023490,20260,6,0.51277065,2.4937315
328,1,10023511,23935,7,0.76608243,0.9991791
328,2,10023512,16351,7,0.56600802,0.9991791
328,3,10023513,59231,7,0.63510551,0.9991791
328,4,10023514,58655,6,0.3004848,0.999179
328,5,10023515,61279,7,0.52215833,0.9991791
328,6,10023516,59383,7,0.7472726,0.9991458
328,7,10023517,21951,6,0.4968403,0.999179
328,8,10023518,49151,7,0.57671698,0.9991792
328,9,10023519,26047,6,0.39624355,0.9991291
328,10,10023520,30551,7,0.61337017,0.9991291
329,1,10023541,48909,7,0.40559572,3.8254301
329,2,10023542,21243,6,0.58645876,3.8253801
329,3,10023543,12045,7,0.9988003,3.8253302
329,4,10023544,55181,6,0.99864509,3.8254301
329,5,10023545,48940,6,0.71356592,3.8253634
329,6,10023546,57100,6,0.39892192,3.8253635
329,7,10023547,47916,6,0.33792282,3.8253635
329,8,10023548,42891,6,0.58664201,3.8254301
329,9,10023549,16131,6,0.49570483,3.8253302
329,10,10023550,51083,6,0.99856028,3.8254301
330,1,10023571,19599,6,0.34667017,0.998934
330,2,10023572,6087,6,0.28376625,0.9991587
330,3,10023573,19023,6,0.3031531,0.9985765
330,4,10023574,1999,6,0.48680655,0.9991337
330,5,10023575,23119,6,0.26198132,0.9986264
330,6,10023576,23375,6,0.45728361,0.9992835
330,7,10023577,20303,6,0.26299625,0.9992336
330,8,10023578,6095,6,0.66228694,0.9991837
330,9,10023579,18383,6,0.40056029,0.9992336
330,10,10023580,1999,6,0.91898281,0.9991337
331,1,10023601,45055,7,0.5673683,0.9996117
331,2,10023602,30679,7,0.65892309,0.9995867
331,3,10023603,64799,6,0.29265904,0.9996117
331,4,10023604,8151,7,0.47584823,0.9995867
331,5,10023605,22527,7,0.25827302,0.9996117
331,6,10023606,36215,7,0.38878476,0.9995783
331,7,10023607,36703,7,0.22250478,0.9996117
331,8,10023608,55167,7,0.36925888,0.9996117
331,9,10023609,56735,6,0.94702923,0.9996116
331,10,10023610,44927,7,0.99728496,0.9996117
332,1,10023631,56099,6,0.28161784,3.9361507
332,2,10023632,53003,6,0.63416509,3.9362256
332,3,10023633,56067,6,0.35429901,3.9361506
332,4,10023634,51973,6,0.18750566,3.9361256
332,5,10023635,43819,6,0.40054534,3.9362256
332,6,10023636,24363,6,0.45221511,3.9361756
332,7,10023637,56077,6,0.38591598,3.9362255
332,8,10023638,24324,7,0.7090597,3.9361007
332,9,10023639,56107,6,0.8010186,3.9362256
332,10,10023640,23298,7,0.54313032,3.9361006
333,1,10023661,57695,6,0.99819694,0.9991725
333,2,10023662,35295,6,0.70517032,0.9991725
333,3,10023663,52191,6,0.68423273,0.9991725
333,4,10023664,14751,6,0.99812174,0.9991724
333,5,10023665,30859,6,0.43083245,0.9989725
333,6,10023666,64479,6,0.62336891,0.9991726
333,7,10023667,59231,6,0.96471952,0.9991725
333,8,10023668,33183,6,0.99920457,0.9991725
333,9,10023669,31577,6,0.79218082,0.9989726
333,10,10023670,25567,6,0.42577015,0.9991226
334,1,10023691,48909,7,0.45932794,2.4192542
334,2,10023692,47917,6,0.97775704,2.4192542
334,3,10023693,24085,6,0.80659051,2.4191543
334,4,10023694,19997,6,0.99924121,2.4191543
334,5,10023695,53029,7,0.813922,2.4191543
334,6,10023696,52765,6,0.99899751,2.4192542
334,7,10023697,43789,6,0.9062478,2.4192542
334,8,10023698,47885,6,0.46256042,2.4192542
334,9,10023699,15149,6,0.46808083,2.4192043
334,10,10023700,44813,7,0.76450516,2.4192542
335,1,10023721,24331,7,0.44360916,1.3249154
335,2,10023722,20235,7,0.5657123,1.3248654
335,3,10023723,19204,7,0.92869142,1.3247654
335,4,10023724,18957,7,0.65591944,1.3246506
335,5,10023725,19210,7,0.99853412,1.3247655
335,6,10023726,20229,7,0.72532597,1.3248154
335,7,10023727,19210,7,0.46252844,1.3247655
335,8,10023728,19205,7,0.88867639,1.3248154
335,9,10023729,19333,7,0.41095347,1.3247005
335,10,10023730,18955,7,0.59761688,1.3246506
336,1,10023751,32599,7,0.4587975,0.9992433
336,2,10023752,32191,6,0.82032045,0.9992684
336,3,10023753,14175,7,0.38240324,0.9992682
336,4,10023754,30719,7,0.32451287,0.9992684
336,5,10023755,40319,7,0.85180432,0.9992683
336,6,10023756,57207,7,0.53333364,0.9992434
336,7,10023757,15871,7,0.48777554,0.9992683
336,8,10023758,36215,7,0.52326451,0.999235
336,9,10023759,32735,7,0.35011846,0.9992683
336,10,10023760,23519,7,0.2507097,0.9992683
337,1,10023781,43821,6,0.48520686,4.3437774
337,2,10023782,48908,6,0.27032982,4.3437108
337,3,10023783,8867,4,0.63805645,4.34276
337,4,10023784,56109,6,0.21162382,4.3437775
337,5,10023785,8354,4,0.99899141,4.3427099
337,6,10023786,44802,6,0.46353997,4.3436442
337,7,10023787,8355,4,0.31343792,4.3427598
337,8,10023788,43115,4,0.41635053,4.3430093
337,9,10023789,17315,4,0.54024474,4.3436276
337,10,10023790,22413,6,0.48050129,4.3437275
338,1,10023811,37902,2,0.99963173,0.6659314
338,2,10023812,39497,6,0.99935264,0.9989981
338,3,10023813,40653,6,0.45311519,0.9989978
338,4,10023814,39947,6,0.9988111,0.998998
338,5,10023815,33929,6,0.99930596,0.9989977
338,6,10023816,36559,6,0.65078801,0.9989984
338,7,10023817,59977,6,0.94617557,0.999198
338,8,10023818,26703,6,0.67368146,0.9991478
338,9,10023819,63625,6,0.27548061,0.9991982
338,10,10023820,25163,6,0.27968999,0.9991481
339,1,10023841,32575,7,0.23485724,0.9998017
339,2,10023842,44407,7,0.38830899,0.9998344
339,3,10023843,55295,7,0.55453821,0.9998678
339,4,10023844,3447,7,0.37631741,0.9998177
339,5,10023845,59391,7,0.75398625,0.9998678
339,6,10023846,58751,7,0.49415268,0.9998678
339,7,10023847,65023,7,0.57453595,0.9998678
339,8,10023848,17791,7,0.3103682,0.9997458
339,9,10023849,53087,7,0.90057945,0.9998678
339,10,10023850,46911,6,0.24750971,0.9997448
340,1,10023871,23298,7,0.70236013,3.2683989
340,2,10023872,57090,6,0.37422672,3.268424
340,3,10023873,56067,6,0.30993847,3.2684489
340,4,10023874,20259,6,0.42280108,3.268374
340,5,10023875,53004,6,0.24896987,3.268424
340,6,10023876,19211,7,0.39684162,3.2684239
340,7,10023877,51981,6,0.95241289,3.2685239
340,8,10023878,19213,7,0.28134885,3.2684239
340,9,10023879,53005,6,0.619207,3.2685239
340,10,10023880,51972,6,0.50020626,3.2683906
341,1,10023901,6103,6,0.70803769,0.9990869
341,2,10023902,55287,6,0.6276194,0.9990871
341,3,10023903,23935,6,0.26814735,0.999112
341,4,10023904,57759,6,0.42199888,0.999112
341,5,10023905,48567,6,0.51485023,0.999087
341,6,10023906,16375,6,0.31770011,0.9990871
341,7,10023907,47511,6,0.52629684,0.9990869
341,8,10023908,35807,6,0.22704927,0.999112
341,9,10023909,63487,6,0.39077559,0.9991121
341,10,10023910,44919,6,0.15557617,0.9990787
342,1,10023931,42893,6,0.99928879,3.5403878
342,2,10023932,21243,6,0.99971562,3.5403378
342,3,10023933,51085,6,0.99874062,3.5403878
342,4,10023934,57101,7,0.59535427,3.5403878
342,5,10023935,56059,6,0.9996806,3.5398804
342,6,10023936,42445,6,0.99946329,3.5403878
342,7,10023937,44845,7,0.92941047,3.5403878
342,8,10023938,56861,6,0.49934279,3.5403878
342,9,10023939,54011,6,0.99978721,3.5403878
342,10,10023940,11020,6,0.16049247,3.5401879
343,1,10023961,23183,7,0.5180439,0.9990824
343,2,10023962,24207,7,0.14215135,0.9988768
343,3,10023963,19079,7,0.55943473,0.9989326
343,4,10023964,23183,7,0.2761726,0.9990824
343,5,10023965,24207,7,0.20734296,0.9988768
343,6,10023966,23183,7,0.16570655,0.9990824
343,7,10023967,23175,7,0.18024583,0.9990075
343,8,10023968,24207,7,0.04658239,0.9988768
343,9,10023969,19087,7,0.75480127,0.9990325
343,10,10023970,23183,7,0.5676553,0.9990824
344,1,10023991,60855,6,0.34428974,0.9993438
344,2,10023992,15799,6,0.80274873,0.9994187
344,3,10023993,36159,6,0.50549922,0.9994437
344,4,10023994,23927,7,0.20786452,0.9994187
344,5,10023995,40919,7,0.81544319,0.9994187
344,6,10023996,8191,7,0.37616347,0.9994438
344,7,10023997,48983,7,0.499514,0.9994187
344,8,10023998,28631,7,0.36554996,0.9993937
344,9,10023999,52639,6,0.32110956,0.9994436
344,10,10024000,57311,7,0.35753046,0.9994437
345,1,10024021,56619,0,0.23564572,2.4577887
345,2,10024022,48212,6,0.99960041,4.4139619
345,3,10024023,23299,7,0.52725586,4.4139618
345,4,10024024,8437,6,0.39461138,4.4139119
345,5,10024025,52763,6,0.5490426,4.4140618
345,6,10024026,8436,6,0.96057559,4.413862
345,7,10024027,53002,6,0.36481113,4.4139619
345,8,10024028,15892,6,0.9958312,4.4139369
345,9,10024029,56076,6,0.25408471,4.4139951
345,10,10024030,51084,6,0.32980031,4.4139619
346,1,10024051,39499,6,0.99886437,0.9988
346,2,10024052,34831,6,0.45324281,0.9988004
346,3,10024053,60255,6,0.58995963,0.9992005
346,4,10024054,14807,6,0.99795659,0.9991753
346,5,10024055,39503,6,0.44466795,0.9988006
346,6,10024056,57423,6,0.43514831,0.9990005
346,7,10024057,29261,6,0.99888654,0.9990005
346,8,10024058,65225,6,0.28226169,0.9990005
346,9,10024059,36463,6,0.99832083,0.9988006
346,10,10024060,39117,6,0.47627683,0.9988003
347,1,10024081,53037,7,0.43411043,1.7305648
347,2,10024082,57101,7,0.99835235,1.7305648
347,3,10024083,44813,7,0.99867548,1.7305648
347,4,10024084,48941,7,0.99904995,1.7305648
347,5,10024085,57101,7,0.41067165,1.7305648
347,6,10024086,48941,7,0.99916173,1.7305648
347,7,10024087,16173,7,0.29830415,1.7305148
347,8,10024088,53037,7,0.99858268,1.7305648
347,9,10024089,12077,7,0.81727292,1.7304649
347,10,10024090,44973,7,0.64642673,1.7304189
348,1,10024111,24331,7,0.9100357,2.2044464
348,2,10024112,24322,7,0.99722818,2.2043714
348,3,10024113,19202,7,0.52247251,2.2042965
348,4,10024114,19235,6,0.43533614,2.2043465
348,5,10024115,56075,6,0.34177239,2.2044963
348,6,10024116,51971,6,0.45777067,2.2043964
348,7,10024117,19202,7,0.62710009,2.2042965
348,8,10024118,23306,7,0.78522298,2.2043964
348,9,10024119,19202,7,0.55653618,2.2042965
348,10,10024120,20258,6,0.8192769,2.2042965
349,1,10024141,61407,7,0.42913779,0.9991465
349,2,10024142,34655,6,0.7077461,0.9991465
349,3,10024143,22015,7,0.28706726,0.9991465
349,4,10024144,57823,6,0.8341774,0.9991464
349,5,10024145,30551,7,0.32049346,0.9990965
349,6,10024146,10655,6,0.54858401,0.9990963
349,7,10024147,42423,6,0.57135195,0.999113
349,8,10024148,65407,7,0.41629785,0.9991466
349,9,10024149,13823,7,0.4183891,0.9991465
349,10,10024150,40799,7,0.48760138,0.9991465
350,1,10024171,47917,6,0.58336754,4.3589081
350,2,10024172,53435,6,0.60697958,4.358908
350,3,10024173,56108,6,0.35175777,4.3588415
350,4,10024174,53435,6,0.99836844,4.358908
350,5,10024175,49915,6,0.9981828,4.358908
350,6,10024176,14213,6,0.45142491,4.3588082
350,7,10024177,48908,6,0.53034187,4.3588415
350,8,10024178,61627,0,0.55847241,3.2397944
350,9,10024179,51979,6,0.29026168,4.358908
350,10,10024180,53499,6,0.99929986,4.3589081
351,1,10024201,38925,6,0.62693937,0.9991165
351,2,10024202,6983,6,0.17773019,0.9988086
351,3,10024203,23239,6,0.3380342,0.998659
351,4,10024204,57159,6,0.58416052,0.9990083
351,5,10024205,22919,6,0.47697132,0.9981763
351,6,10024206,20295,6,0.37867529,0.9989833
351,7,10024207,38989,6,0.85886857,0.9991163
351,8,10024208,6984,2,0.3962617,0.6656891
351,9,10024209,32847,6,0.5613398,0.9991166
351,10,10024210,36939,6,0.99943569,0.9991167
352,1,10024231,28671,7,0.45028268,0.9996392
352,2,10024232,38783,7,0.45997922,0.9996892
352,3,10024233,16247,7,0.70728732,0.9996642
352,4,10024234,30199,7,0.34895348,0.9996641
352,5,10024235,45023,7,0.43786045,0.9996891
352,6,10024236,57311,7,0.40849552,0.9996892
352,7,10024237,47103,7,0.28596386,0.9996892
352,8,10024238,62975,7,0.25269672,0.9996892
352,9,10024239,14207,7,0.50443796,0.9996891
352,10,10024240,24439,7,0.27179697,0.9996642
353,1,10024261,22404,6,0.41588464,3.9951591
353,2,10024262,51978,6,0.23233398,3.995184
353,3,10024263,53002,6,0.4666837,3.9951841
353,4,10024264,56098,6,0.27721708,3.9951841
353,5,10024265,23300,7,0.87766158,3.995159
353,6,10024266,24330,7,0.28165922,3.9951841
353,7,10024267,56075,6,0.4700014,3.995284
353,8,10024268,19237,6,0.3831391,3.9951341
353,9,10024269,22405,6,0.59371203,3.9951841
353,10,10024270,23330,6,0.35965415,3.9951591
354,1,10024291,65375,6,0.79940899,0.9990768
354,2,10024292,51039,6,0.75242583,0.9990767
354,3,10024293,21887,6,0.71606044,0.9990767
354,4,10024294,46943,6,0.59377065,0.9990768
354,5,10024295,59359,6,0.6874918,0.9990768
354,6,10024296,59679,6,0.99894938,0.9990769
354,7,10024297,61133,6,0.62859691,0.9988765
354,8,10024298,47519,6,0.55415166,0.9990767
354,9,10024299,48543,6,0.42767109,0.9990766
354,10,10024300,40799,6,0.43944521,0.9990768
355,1,10024321,44805,7,0.37504721,3.0678206
355,2,10024322,48908,6,0.99553755,3.0678539
355,3,10024323,24364,6,0.61384001,3.0678206
355,4,10024324,44845,7,0.5718873,3.0679205
355,5,10024325,43821,6,0.99839413,3.0679206
355,6,10024326,44812,6,0.20966158,3.0678206
355,7,10024327,48933,7,0.74346447,3.0678456
355,8,10024328,48941,7,0.99859903,3.0679205
355,9,10024329,16173,7,0.35253491,3.0678706
355,10,10024330,56101,6,0.51180421,3.0678456
356,1,10024351,20103,7,0.63769571,0.9994285
356,2,10024352,20111,7,0.84373421,0.9995283
356,3,10024353,23183,7,0.57174601,0.9996086
356,4,10024354,23183,7,0.99858142,0.9996086
356,5,10024355,23183,7,0.99851293,0.9996086
356,6,10024356,19087,7,0.74964871,0.9995587
356,7,10024357,19079,7,0.99808376,0.9994589
356,8,10024358,23183,7,0.99813741,0.9996086
356,9,10024359,24199,7,0.99698369,0.9995034
356,10,10024360,23183,7,0.99859569,0.9996086
357,1,10024381,59231,7,0.52010585,0.9992786
357,2,10024382,19839,7,0.28463212,0.9992286
357,3,10024383,42487,7,0.64594629,0.9992453
357,4,10024384,24415,7,0.23202039,0.9992786
357,5,10024385,63487,7,0.53691863,0.9992787
357,6,10024386,5567,6,0.52211288,0.9991786
357,7,10024387,29087,6,0.47745775,0.9992786
357,8,10024388,14335,7,0.53314145,0.9992787
357,9,10024389,61439,7,0.2970993,0.9992787
357,10,10024390,54783,7,0.5516378,0.9992786
358,1,10024411,51077,6,0.50261199,4.7502532
358,2,10024412,47883,6,0.76811908,4.750353
358,3,10024413,20907,4,0.4002324,4.749404
358,4,10024414,48939,6,0.7959699,4.750353
358,5,10024415,53613,0,0.47943268,3.5366837
358,6,10024416,44572,6,0.21740669,4.7502532
358,7,10024417,48661,6,0.24164505,4.7502782
358,8,10024418,15899,6,0.35737613,4.7503032
358,9,10024419,47202,4,0.36710352,4.7493541
358,10,10024420,42893,6,0.99879905,4.7503531
359,1,10024441,28749,6,0.88068027,0.9990671
359,2,10024442,59465,6,0.99913046,0.9990668
359,3,10024443,36431,6,0.54183093,0.9988672
359,4,10024444,39119,6,0.25956082,0.9988674
359,5,10024445,33355,6,0.99937719,0.9988672
359,6,10024446,59465,6,0.56680653,0.9990668
359,7,10024447,36937,6,0.93519589,0.9988672
359,8,10024448,37897,6,0.79417835,0.9988672
359,9,10024449,39503,6,0.40801655,0.9988672
359,10,10024450,34955,6,0.37951889,0.998867
360,1,10024471,40831,7,0.66337577,0.9999793
360,2,10024472,15871,7,0.27538911,0.9999793
360,3,10024473,54655,7,0.49353501,0.9999793
360,4,10024474,32703,7,0.33209165,0.9999689
360,5,10024475,63351,7,0.37779827,0.9999293
360,6,10024476,61431,7,0.33419407,0.999946
360,7,10024477,14327,7,0.41219676,0.9999543
360,8,10024478,7679,7,0.33604137,0.9999793
360,9,10024479,30207,7,0.35324481,0.9999793
360,10,10024480,54783,7,0.28398733,0.9999793
361,1,10024501,19211,7,0.29000751,3.1049151
361,2,10024502,20229,7,0.31305469,3.1048652
361,3,10024503,53029,6,0.21516264,3.1049151
361,4,10024504,57090,6,0.38349596,3.1049152
361,5,10024505,19243,6,0.63535328,3.1049152
361,6,10024506,51971,6,0.6401031,3.1049151
361,7,10024507,52995,6,0.93104885,3.1049152
361,8,10024508,19211,7,0.8598761,3.1049151
361,9,10024509,52996,6,0.40902806,3.1048819
361,10,10024510,51979,6,0.60328993,3.105015
362,1,10024531,55775,6,0.38448736,0.9990476
362,2,10024532,44471,6,0.29794813,0.9990145
362,3,10024533,42975,7,0.34537664,0.9990478
362,4,10024534,53119,7,0.406701,0.9990479
362,5,10024535,16343,7,0.53855155,0.9990229
362,6,10024536,40319,7,0.81108798,0.9990478
362,7,10024537,46943,7,0.39538083,0.9990478
362,8,10024538,10199,6,0.4355198,0.9989978
362,9,10024539,65407,7,0.25876652,0.9990479
362,10,10024540,62879,6,0.3427696,0.9990478
363,1,10024561,16163,6,0.64667594,4.1811448
363,2,10024562,24330,6,0.20720431,4.1811449
363,3,10024563,44811,6,0.5813978,4.1812448
363,4,10024564,24093,6,0.99902264,4.1811948
363,5,10024565,48940,6,0.42390949,4.1811781
363,6,10024566,48908,6,0.28761293,4.1811782
363,7,10024567,15452,6,0.99925392,4.1811449
363,8,10024568,22011,0,0.45597483,2.0610512
363,9,10024569,52003,6,0.2118797,4.1811449
363,10,10024570,42652,6,0.26041858,4.1811449
364,1,10024591,19599,6,0.48715497,0.9989882
364,2,10024592,18375,6,0.29150561,0.9992879
364,3,10024593,18831,6,0.86695566,0.9986578
364,4,10024594,22671,6,0.60215651,0.9990382
364,5,10024595,4867,1,0.26324487,-0.0002699
364,6,10024596,23113,6,0.29305045,0.9985081
364,7,10024597,6087,6,0.9981838,0.999213
364,8,10024598,23239,6,0.16628777,0.9989635
