# replicates_dw4_e4.csv -- memory-two Wright-Fisher run dw4_e4 (parameters: runs.csv), one row per (game, replicate),
# 5120 rows, ipt order 0..511, replicates 1..10 within a game.
# Reduced by provenance/robustness/reduce.py from the packed files dw4_e4.{idx,win} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv)
#   rep      the replicate, 1..10
#   seed     the replicate's seed: seed_base + (isl - 1)*10 + rep, seed_base = 11000000 (runs.csv), isl from games_dw4_e4.csv
#   top          the replicate's most abundant strategy over its sampled half (the .win 'rank1'): its integer code
#                0..65535 of the Methods (the genome read as a binary number; ALLD = 0, ALLC = 65535)
#   top_atom     its atom at this game as the integer code 4*efficient + 2*stable + competitive (0..7; 101 = 5 never
#                occurs); e.g. 7 = 111 (a friendly rival), 6 = 110, 4 = 100
#   top_share    its share of the replicate's sampled population (the .win 'abund')
#   top_selfpay  its per-round payoff against itself at this game (the .win 'selfpay')
ipt,rep,seed,top,top_atom,top_share,top_selfpay
435,2,11026722,17359,6,0.09686054,0.9952588
435,3,11026723,32845,6,0.06070954,0.9983874
435,4,11026724,1999,6,0.14737661,0.9974256
435,5,11026725,1991,6,0.13739102,0.9974256
435,6,11026726,6983,6,0.07596407,0.9973509
435,7,11026727,22351,6,0.09058286,0.9970719
435,8,11026728,6615,6,0.11605912,0.9985624
435,9,11026729,1999,6,0.1006222,0.9974256
435,10,11026730,32907,6,0.21048113,0.9983871
436,1,11026751,49069,7,0.80062618,2.3013655
436,2,11026752,49069,7,0.42770502,2.3013655
436,3,11026753,49069,7,0.60346092,2.3013655
436,4,11026754,49069,7,0.50627243,2.3013655
436,5,11026755,49069,7,0.65594197,2.3013655
436,6,11026756,49069,7,0.94311929,2.3013655
436,7,11026757,16301,7,0.46147931,2.3013155
436,8,11026758,49069,7,0.27721692,2.3013655
436,9,11026759,49069,7,0.24516172,2.3013655
436,10,11026760,48941,7,0.33284395,2.3016255
437,1,11026781,18946,7,0.17152204,3.4667705
437,2,11026782,18978,6,0.12702764,3.4667706
437,3,11026783,18946,7,0.23309437,3.4667705
437,4,11026784,23074,6,0.11915748,3.4668704
437,5,11026785,18946,7,0.08321975,3.4667705
437,6,11026786,23050,7,0.14638464,3.4669035
437,7,11026787,18946,7,0.3094721,3.4667705
437,8,11026788,19202,7,0.19026292,3.4674631
437,9,11026789,18986,6,0.11588493,3.4667707
437,10,11026790,19202,7,0.24637797,3.4674631
438,1,11026811,62879,6,0.04645024,0.9986519
438,2,11026812,59359,7,0.04009193,0.9986519
438,3,11026813,40927,7,0.04321735,0.9986519
438,4,11026814,11743,7,0.0383333,0.997255
438,5,11026815,59359,7,0.02793329,0.9986519
438,6,11026816,14175,7,0.0305063,0.9986518
438,7,11026817,64351,7,0.03968799,0.9986521
438,8,11026818,48095,7,0.03508234,0.9986519
438,9,11026819,24407,7,0.03524085,0.9986269
438,10,11026820,30559,7,0.06168638,0.9986519
439,1,11026841,57260,6,0.15089444,6.7546487
439,2,11026842,55212,6,0.10314607,6.754649
439,3,11026843,53164,6,0.15244186,6.7545986
439,4,11026844,44964,6,0.29766928,6.7545486
439,5,11026845,51116,6,0.14909451,6.7545989
439,6,11026846,47020,6,0.15764053,6.754649
439,7,11026847,43820,6,0.12101758,6.7557987
439,8,11026848,43948,6,0.10981512,6.7545989
439,9,11026849,44964,6,0.21803563,6.7545486
439,10,11026850,55204,6,0.1757547,6.7545989
440,1,11026871,22663,6,0.29139212,0.9982401
440,2,11026872,18567,6,0.96107728,0.9981653
440,3,11026873,18567,6,0.6668376,0.9981653
440,4,11026874,22663,6,0.9009075,0.9982401
440,5,11026875,18567,6,0.96093914,0.9981653
440,6,11026876,18567,6,0.83470768,0.9981653
440,7,11026877,22663,6,0.77235627,0.9982401
440,8,11026878,22727,6,0.49985969,0.99824
440,9,11026879,18567,6,0.34257946,0.9981653
440,10,11026880,22727,6,0.66900749,0.99824
441,1,11026901,55295,7,0.02775425,0.9995103
441,2,11026902,58879,7,0.03408853,0.9995102
441,3,11026903,56831,7,0.04628829,0.9995102
441,4,11026904,36351,7,0.03413331,0.9995102
441,5,11026905,47103,7,0.03318686,0.9995103
441,6,11026906,59391,7,0.04055007,0.9995103
441,7,11026907,44543,7,0.03723276,0.9995102
441,8,11026908,44927,7,0.03518119,0.9995103
441,9,11026909,65527,7,0.02522568,0.9994853
441,10,11026910,36343,7,0.02921907,0.9994769
442,1,11026931,51716,6,0.1633396,6.4040731
442,2,11026932,51754,6,0.1297253,6.4041232
442,3,11026933,51978,6,0.15282127,6.4053528
442,4,11026934,51978,6,0.12179296,6.4053528
442,5,11026935,51746,6,0.16982016,6.4040734
442,6,11026936,43524,6,0.11963864,6.4040731
442,7,11026937,51722,6,0.11396993,6.404123
442,8,11026938,51724,6,0.1588398,6.404123
442,9,11026939,52010,6,0.10595288,6.4053529
442,10,11026940,52106,6,0.12523351,6.4042226
443,1,11026961,47055,6,0.0456784,0.9970803
443,2,11026962,23367,6,0.08494698,0.9970553
443,3,11026963,19415,6,0.04390579,0.9984897
443,4,11026964,5983,6,0.05266864,0.9984198
443,5,11026965,18375,6,0.04155589,0.9970303
443,6,11026966,22487,6,0.05091294,0.9985147
443,7,11026967,22359,6,0.10178582,0.9983337
443,8,11026968,18399,6,0.07936274,0.9984896
443,9,11026969,40047,6,0.03804627,0.998139
443,10,11026970,59087,6,0.0537156,0.9983393
444,1,11026991,49068,6,0.12083739,4.6065233
444,2,11026992,44845,7,0.20057005,4.6073438
444,3,11026993,48940,6,0.25374179,4.6072772
444,4,11026994,49060,6,0.30360312,4.6064732
444,5,11026995,48940,6,0.15585672,4.6072772
444,6,11026996,49068,6,0.26402837,4.6065233
444,7,11026997,48940,6,0.1532383,4.6072772
444,8,11026998,16300,6,0.11271104,4.6064899
444,9,11026999,49068,6,0.41218761,4.6065233
444,10,11027000,57260,6,0.27097881,4.6065233
445,1,11027021,18946,7,0.57368609,1.3025413
445,2,11027022,18946,7,0.49116861,1.3025413
445,3,11027023,18946,7,0.47708517,1.3025413
445,4,11027024,18947,7,0.57095126,1.3025913
445,5,11027025,18946,7,0.50365581,1.3025413
445,6,11027026,23042,7,0.2032221,1.3026412
445,7,11027027,18946,7,0.58456361,1.3025413
445,8,11027028,18946,7,0.43239311,1.3025413
445,9,11027029,18946,7,0.32040414,1.3025413
445,10,11027030,18946,7,0.53915803,1.3025413
446,1,11027051,19839,7,0.02638284,0.9987759
446,2,11027052,63351,7,0.03307741,0.9987761
446,3,11027053,16383,7,0.03438039,0.9988261
446,4,11027054,24567,7,0.02532891,0.9988011
446,5,11027055,15735,7,0.03544466,0.9988009
446,6,11027056,11639,7,0.02716217,0.9987759
446,7,11027057,53247,7,0.01885657,0.9988261
446,8,11027058,53111,7,0.02196762,0.9987927
446,9,11027059,60927,7,0.03239566,0.998826
446,10,11027060,57215,7,0.02084639,0.9988261
447,1,11027081,8418,4,0.25056284,7.6634722
447,2,11027082,8354,4,0.4146374,7.6634719
447,3,11027083,8354,4,0.37555172,7.6634719
447,4,11027084,8354,4,0.4065424,7.6634719
447,5,11027085,8354,4,0.18066659,7.6634719
447,6,11027086,8418,4,0.24966929,7.6634722
447,7,11027087,8418,4,0.34103272,7.6634722
447,8,11027088,8354,4,0.37154237,7.6634719
447,9,11027089,8354,4,0.29687731,7.6634719
447,10,11027090,43524,6,0.16613076,7.6635715
448,1,11027111,37007,6,0.14664916,0.9984598
448,2,11027112,37067,6,0.32254311,0.9984597
448,3,11027113,32907,6,0.22657418,0.9984598
448,4,11027114,32975,6,0.19055618,0.9984596
448,5,11027115,36939,6,0.26081744,0.9984601
448,6,11027116,32971,6,0.15364077,0.9984596
448,7,11027117,37071,6,0.16969344,0.9984597
448,8,11027118,37067,6,0.15433885,0.9984597
448,9,11027119,32781,6,0.0960181,0.9984602
448,10,11027120,37005,6,0.1733206,0.9984598
449,1,11027141,28671,7,0.01584936,0.999939
449,2,11027142,58879,7,0.01103735,0.9999889
449,3,11027143,26623,7,0.01366284,0.999939
449,4,11027144,61311,7,0.01729497,0.9999889
449,5,11027145,38399,7,0.01272905,0.999989
449,6,11027146,31743,7,0.01270949,0.9999834
449,7,11027147,26111,7,0.01350898,0.999939
449,8,11027148,15863,7,0.01937409,0.999964
449,9,11027149,60919,7,0.02251473,0.9999556
449,10,11027150,65023,7,0.01292717,0.999989
450,1,11027171,51714,6,0.13284447,5.1255432
450,2,11027172,51714,6,0.15680549,5.1255432
450,3,11027173,51714,6,0.16037658,5.1255432
450,4,11027174,51970,6,0.13571102,5.1265341
450,5,11027175,23042,7,0.09493453,5.1255432
450,6,11027176,51970,6,0.23088232,5.1265341
450,7,11027177,51970,6,0.18934567,5.1265341
450,8,11027178,52994,6,0.15163658,5.1265342
450,9,11027179,51978,6,0.10060368,5.1265674
450,10,11027180,51716,6,0.12577258,5.1255432
451,1,11027201,22487,7,0.06995354,0.9984074
451,2,11027202,18271,7,0.06436823,0.9980714
451,3,11027203,6999,7,0.05970781,0.9983075
451,4,11027204,23391,7,0.06587633,0.9984323
451,5,11027205,3031,7,0.04928867,0.9982827
451,6,11027206,23383,7,0.13893151,0.9984073
451,7,11027207,4063,7,0.02649513,0.9983825
451,8,11027208,18399,7,0.04318014,0.9983824
451,9,11027209,61407,7,0.03177266,0.9984325
451,10,11027210,24407,7,0.04459289,0.9984075
452,1,11027231,57260,6,0.11831703,6.7024339
452,2,11027232,44965,7,0.12138179,6.7024006
452,3,11027233,48044,6,0.21921679,6.7024342
452,4,11027234,43948,6,0.15789623,6.7023841
452,5,11027235,44972,6,0.06960084,6.7023839
452,6,11027236,49066,6,0.12026221,6.7024339
452,7,11027237,43941,6,0.16504094,6.7024008
452,8,11027238,48036,6,0.12288707,6.7023841
452,9,11027239,44972,6,0.16885832,6.7023839
452,10,11027240,43940,6,0.10698877,6.702334
453,1,11027261,23175,7,0.40523586,0.998267
453,2,11027262,23175,7,0.33606171,0.998267
453,3,11027263,23175,7,0.47344064,0.998267
453,4,11027264,23175,7,0.41987649,0.998267
453,5,11027265,23175,7,0.27577071,0.998267
453,6,11027266,23175,7,0.35286016,0.998267
453,7,11027267,23175,7,0.33277953,0.998267
453,8,11027268,19079,7,0.47219638,0.9981922
453,9,11027269,23175,7,0.3642418,0.998267
453,10,11027270,19079,7,0.32119854,0.9981922
454,1,11027291,32255,7,0.04699823,0.9991619
454,2,11027292,48639,7,0.04558928,0.9991619
454,3,11027293,62975,7,0.03775512,0.9991619
454,4,11027294,65023,7,0.03769297,0.9991619
454,5,11027295,62463,7,0.02856307,0.9987432
454,6,11027296,16255,7,0.02654201,0.999162
454,7,11027297,61311,7,0.03343445,0.999162
454,8,11027298,57343,7,0.04054715,0.999162
454,9,11027299,54783,7,0.03251351,0.9991619
454,10,11027300,45047,7,0.03617605,0.9991287
455,1,11027321,55810,6,0.13209284,7.7865944
455,2,11027322,43554,6,0.14860509,7.7865449
455,3,11027323,51714,6,0.07009054,7.7865446
455,4,11027324,51754,6,0.18088252,7.7865947
455,5,11027325,55850,6,0.21323384,7.7866445
455,6,11027326,43554,6,0.16938139,7.7865449
455,7,11027327,55820,6,0.15941592,7.7866442
455,8,11027328,43530,6,0.20014862,7.7865944
455,9,11027329,51754,6,0.1249661,7.7865947
455,10,11027330,47618,6,0.14550792,7.7865944
456,1,11027351,8007,6,0.08781704,0.9968391
456,2,11027352,1991,6,0.13427948,0.9968139
456,3,11027353,5983,6,0.10616219,0.9983614
456,4,11027354,6991,6,0.05791261,0.9967643
456,5,11027355,18383,6,0.13220462,0.9969135
456,6,11027356,18399,6,0.05792516,0.9984312
456,7,11027357,22495,6,0.04200397,0.9984813
456,8,11027358,2519,6,0.11989574,0.9982314
456,9,11027359,1991,6,0.13908396,0.9968139
456,10,11027360,2519,6,0.07832812,0.9982314
457,1,11027381,44973,7,0.48529277,3.6296702
457,2,11027382,57261,7,0.45381646,3.6296703
457,3,11027383,49069,7,0.3812234,3.6296703
457,4,11027384,49069,7,0.38001768,3.6296703
457,5,11027385,48941,7,0.29791912,3.6301956
457,6,11027386,48685,7,0.19325521,3.6295699
457,7,11027387,49069,7,0.16652802,3.6296703
457,8,11027388,49069,7,0.51821842,3.6296703
457,9,11027389,49069,7,0.21318113,3.6296703
457,10,11027390,44965,7,0.45786258,3.6295369
458,1,11027411,18946,7,0.40536151,3.0651559
458,2,11027412,18946,7,0.19768896,3.0651559
458,3,11027413,19210,7,0.1967012,3.0657683
458,4,11027414,18946,7,0.18706896,3.0651559
458,5,11027415,18946,7,0.31240821,3.0651559
458,6,11027416,18946,7,0.27713046,3.0651559
458,7,11027417,18948,7,0.36896186,3.0651559
458,8,11027418,23042,7,0.16641865,3.0652557
458,9,11027419,19210,7,0.18873562,3.0657683
458,10,11027420,18946,7,0.29630848,3.0651559
459,1,11027441,32735,7,0.02791581,0.9984971
459,2,11027442,28639,7,0.03059964,0.9984471
459,3,11027443,16223,7,0.03277281,0.9984971
459,4,11027444,44895,7,0.02700317,0.9984971
459,5,11027445,32727,7,0.02451707,0.9984721
459,6,11027446,47071,7,0.02856369,0.9984971
459,7,11027447,30687,7,0.02665967,0.9984971
459,8,11027448,47071,7,0.03563334,0.9984971
459,9,11027449,26463,7,0.02421108,0.9984471
459,10,11027450,26463,7,0.03604819,0.9984471
460,1,11027471,15274,6,0.09566869,8.3244747
460,2,11027472,57260,6,0.10558447,8.3245078
460,3,11027473,53164,6,0.12132202,8.3244577
460,4,11027474,56844,6,0.0816586,8.3244079
460,5,11027475,48044,6,0.23218398,8.3245081
460,6,11027476,51116,6,0.18673322,8.324458
460,7,11027477,47867,4,0.25165195,8.324608
460,8,11027478,47867,4,0.30886772,8.324608
460,9,11027479,47867,4,0.1584587,8.324608
460,10,11027480,44962,6,0.28640295,8.3244076
461,1,11027501,22727,6,0.95818638,0.9976235
461,2,11027502,18567,6,0.44328854,0.9975489
461,3,11027503,18567,6,0.95878266,0.9975489
461,4,11027504,18567,6,0.72036376,0.9975489
461,5,11027505,22663,6,0.6075619,0.9976237
461,6,11027506,22663,6,0.38370851,0.9976237
461,7,11027507,22663,6,0.45093643,0.9976237
461,8,11027508,22663,6,0.90891549,0.9976237
461,9,11027509,22727,6,0.57026399,0.9976235
461,10,11027510,22663,6,0.63211184,0.9976237
462,1,11027531,30719,7,0.03322358,0.9996452
462,2,11027532,36343,7,0.03022803,0.9996119
462,3,11027533,47103,7,0.02210928,0.9996452
462,4,11027534,8191,7,0.01882178,0.9996452
462,5,11027535,30719,7,0.02260271,0.9996452
462,6,11027536,36863,7,0.02202477,0.9996452
462,7,11027537,65023,7,0.01810034,0.9996452
462,8,11027538,14335,7,0.02331736,0.9996452
462,9,11027539,12279,7,0.02383225,0.9995953
462,10,11027540,45055,7,0.02437015,0.9996452
463,1,11027561,52002,6,0.13260399,6.9963918
463,2,11027562,51978,6,0.11191932,6.996425
463,3,11027563,51714,6,0.26828082,6.9950272
463,4,11027564,52994,6,0.16533713,6.9963918
463,5,11027565,52010,6,0.15205811,6.9964251
463,6,11027566,51754,6,0.09608317,6.9950773
463,7,11027567,56106,6,0.0923657,6.9964584
463,8,11027568,56074,6,0.12809103,6.9964583
463,9,11027569,55812,6,0.09648749,6.995077
463,10,11027570,56074,6,0.18922657,6.9964583
464,1,11027591,18399,6,0.0748491,0.998173
464,2,11027592,63447,6,0.04512242,0.998198
464,3,11027593,56559,6,0.06697936,0.9962486
464,4,11027594,23519,6,0.07849824,0.9982231
464,5,11027595,12255,6,0.05386219,0.9981732
464,6,11027596,60655,6,0.05126994,0.9980233
464,7,11027597,19295,6,0.03399989,0.9981729
464,8,11027598,8159,6,0.06350986,0.9982231
464,9,11027599,20439,6,0.04756406,0.9981732
464,10,11027600,3927,6,0.06027475,0.998173
465,1,11027621,49068,6,0.28373869,6.3559621
465,2,11027622,48044,6,0.27904408,6.3559623
465,3,11027623,48932,6,0.09657746,6.3570323
465,4,11027624,44844,6,0.17574626,6.3570323
465,5,11027625,48036,6,0.1490903,6.3559123
465,6,11027626,48044,6,0.15751165,6.3559623
465,7,11027627,43820,6,0.11372894,6.3570324
465,8,11027628,48044,6,0.16688431,6.3559623
465,9,11027629,48940,6,0.18183704,6.3570656
465,10,11027630,44972,6,0.17182483,6.355912
466,1,11027651,23175,7,0.94946144,0.9992244
466,2,11027652,23175,7,0.86621521,0.9992244
466,3,11027653,19079,7,0.59338573,0.9991495
466,4,11027654,23175,7,0.90962754,0.9992244
466,5,11027655,23175,7,0.66954951,0.9992244
466,6,11027656,19079,7,0.62904363,0.9991495
466,7,11027657,23175,7,0.94973716,0.9992244
466,8,11027658,23175,7,0.95025346,0.9992244
466,9,11027659,23175,7,0.53006372,0.9992244
466,10,11027660,23175,7,0.94984322,0.9992244
467,1,11027681,58879,7,0.03488945,0.9987525
467,2,11027682,12279,7,0.03579013,0.9987027
467,3,11027683,49023,7,0.02978516,0.9987527
467,4,11027684,55295,7,0.03298239,0.9987527
467,5,11027685,60927,7,0.02270963,0.9987525
467,6,11027686,65535,7,0.03976515,0.9987527
467,7,11027687,36351,7,0.04870533,0.9987525
467,8,11027688,30719,7,0.03547414,0.9987527
467,9,11027689,61431,7,0.0470359,0.9987193
467,10,11027690,48639,7,0.03916988,0.9987525
468,1,11027711,55810,6,0.08606103,9.2242085
468,2,11027712,51722,6,0.38902797,9.2242085
468,3,11027713,43548,6,0.12987375,9.2242089
468,4,11027714,55818,6,0.15964983,9.2242583
468,5,11027715,55828,6,0.22651814,9.2242089
468,6,11027716,47644,6,0.29172696,9.2242587
468,7,11027717,55850,6,0.32239523,9.2242587
468,8,11027718,47642,6,0.08289481,9.2242587
468,9,11027719,51740,6,0.18341157,9.2242089
468,10,11027720,51754,6,0.24076697,9.2242089
469,1,11027741,37071,6,0.1070615,0.998069
469,2,11027742,32975,6,0.17252822,0.998069
469,3,11027743,6095,6,0.21601191,0.9968401
469,4,11027744,1999,6,0.24802933,0.9967901
469,5,11027745,37067,6,0.18751118,0.998069
469,6,11027746,32971,6,0.38527869,0.998069
469,7,11027747,1999,6,0.37509215,0.9967901
469,8,11027748,1991,6,0.15544616,0.9967901
469,9,11027749,6095,6,0.17267322,0.9968401
469,10,11027750,6087,6,0.21871382,0.9968151
470,1,11027771,49069,7,0.68507944,2.237927
470,2,11027772,49069,7,0.60793181,2.237927
470,3,11027773,16301,7,0.46047552,2.237877
470,4,11027774,16301,7,0.33173716,2.237877
470,5,11027775,49069,7,0.49049561,2.237927
470,6,11027776,49069,7,0.47244611,2.237927
470,7,11027777,49069,7,0.77414486,2.237927
470,8,11027778,49069,7,0.55179082,2.237927
470,9,11027779,49069,7,0.50234265,2.237927
470,10,11027780,49069,7,0.55688182,2.237927
471,1,11027801,51714,6,0.255523,5.2255809
471,2,11027802,51714,6,0.22368276,5.2255809
471,3,11027803,18946,7,0.18714425,5.2254812
471,4,11027804,51970,6,0.13281743,5.2265917
471,5,11027805,51970,6,0.11142495,5.2265917
471,6,11027806,18948,7,0.1153086,5.2254812
471,7,11027807,51714,6,0.29978686,5.2255809
471,8,11027808,51714,6,0.21277381,5.2255809
471,9,11027809,51722,6,0.16551121,5.2256307
471,10,11027810,18946,7,0.17661802,5.2254812
472,1,11027831,18271,7,0.06522649,0.9977208
472,2,11027832,6999,7,0.05248857,0.998007
472,3,11027833,6623,6,0.09088733,0.9979321
472,4,11027834,26351,7,0.04936189,0.9978819
472,5,11027835,23383,7,0.10406413,0.9981068
472,6,11027836,18391,6,0.05473156,0.9980819
472,7,11027837,6623,6,0.04795043,0.9979321
472,8,11027838,30687,7,0.04607585,0.998132
472,9,11027839,24407,7,0.0424745,0.998107
472,10,11027840,6999,7,0.03883036,0.998007
473,1,11027861,52140,6,0.10987393,8.8475817
473,2,11027862,43940,6,0.0958871,8.8475315
473,3,11027863,48940,6,0.12818828,8.8492329
473,4,11027864,43948,6,0.11978515,8.8475817
473,5,11027865,44964,6,0.11791031,8.8475312
473,6,11027866,57132,6,0.08151371,8.8492329
473,7,11027867,43948,6,0.16013461,8.8475817
473,8,11027868,49068,6,0.12452784,8.8476315
473,9,11027869,44965,7,0.09581294,8.847598
473,10,11027870,55210,6,0.33352569,8.8476318
474,1,11027891,22663,6,0.52309595,0.9980617
474,2,11027892,22663,6,0.96441653,0.9980617
474,3,11027893,22663,6,0.60831855,0.9980617
474,4,11027894,22663,6,0.93958429,0.9980617
474,5,11027895,22663,6,0.96451649,0.9980617
474,6,11027896,18567,6,0.51361788,0.9979869
474,7,11027897,22663,6,0.95762528,0.9980617
474,8,11027898,18567,6,0.63329142,0.9979869
474,9,11027899,18567,6,0.96366469,0.9979869
474,10,11027900,18567,6,0.41575605,0.9979869
475,1,11027921,48631,7,0.03788187,0.9991803
475,2,11027922,32255,7,0.05557037,0.9992053
475,3,11027923,59391,7,0.03898433,0.9992053
475,4,11027924,59391,7,0.03840699,0.9992053
475,5,11027925,45055,7,0.03340288,0.9992053
475,6,11027926,36855,7,0.03071661,0.999172
475,7,11027927,40959,7,0.03684482,0.9992053
475,8,11027928,65023,7,0.04477555,0.9992053
475,9,11027929,60927,7,0.04895428,0.9992053
475,10,11027930,54783,7,0.04265146,0.9992053
476,1,11027951,51716,6,0.19761446,9.1865837
476,2,11027952,55850,6,0.14703314,9.1866836
476,3,11027953,51714,6,0.18488452,9.1865837
476,4,11027954,51756,6,0.23568968,9.1866338
476,5,11027955,55836,6,0.0913403,9.1866836
476,6,11027956,51756,6,0.20119769,9.1866338
476,7,11027957,55810,6,0.13888672,9.1866334
476,8,11027958,43540,6,0.22483055,9.186584
476,9,11027959,51724,6,0.0735961,9.1866334
476,10,11027960,43522,6,0.15946399,9.1865837
477,1,11027981,19695,6,0.09463096,0.9956831
477,2,11027982,20439,6,0.05875331,0.997965
477,3,11027983,6615,6,0.05827487,0.9977901
477,4,11027984,3935,6,0.07319447,0.9979649
477,5,11027985,59087,6,0.07673832,0.9978144
477,6,11027986,31919,6,0.19550616,0.9978153
477,7,11027987,20207,6,0.05751978,0.9956835
477,8,11027988,18911,6,0.0706803,0.9979646
477,9,11027989,23383,6,0.05515128,0.9979898
477,10,11027990,6999,6,0.09529145,0.99789
478,1,11028011,49068,6,0.1948482,5.6576505
478,2,11028012,49061,7,0.14333514,5.6576505
478,3,11028013,48941,7,0.12865471,5.6586811
478,4,11028014,49069,7,0.14850656,5.6577506
478,5,11028015,49068,6,0.06812245,5.6576505
478,6,11028016,48941,7,0.20758293,5.6586811
478,7,11028017,44973,7,0.1161991,5.6577506
478,8,11028018,49061,7,0.32340029,5.6576505
478,9,11028019,48045,6,0.37260326,5.6577508
478,10,11028020,49068,6,0.19224683,5.6576505
479,1,11028041,18946,7,0.31963038,2.4727379
479,2,11028042,19202,7,0.21459963,2.4732319
479,3,11028043,18946,7,0.45556576,2.4727379
479,4,11028044,18946,7,0.67994061,2.4727379
479,5,11028045,18946,7,0.75396023,2.4727379
479,6,11028046,18947,7,0.46292182,2.4727878
479,7,11028047,18948,7,0.2792936,2.4727379
479,8,11028048,18946,7,0.48879338,2.4727379
479,9,11028049,18946,7,0.70105103,2.4727379
479,10,11028050,18946,7,0.60332197,2.4727379
480,1,11028071,65407,7,0.02235904,0.9982473
480,2,11028072,45055,7,0.02862407,0.9982473
480,3,11028073,30591,7,0.0262406,0.9982473
480,4,11028074,32631,7,0.04450723,0.9982223
480,5,11028075,24447,7,0.03628096,0.9982473
480,6,11028076,40311,7,0.0517724,0.9982221
480,7,11028077,20351,7,0.02421561,0.9981973
480,8,11028078,14327,7,0.01837433,0.9982223
480,9,11028079,40823,7,0.02749217,0.9982223
480,10,11028080,60927,7,0.03054694,0.9982471
481,1,11028101,47867,4,0.26586205,10.8314051
481,2,11028102,47803,4,0.22979696,10.8314055
481,3,11028103,47803,4,0.21765252,10.8314055
481,4,11028104,44962,6,0.13990025,10.8312045
481,5,11028105,47867,4,0.26245034,10.8314051
481,6,11028106,49068,6,0.15888606,10.8313048
481,7,11028107,47867,4,0.12073385,10.8314051
481,8,11028108,47355,4,0.20829426,10.8314055
481,9,11028109,47588,4,0.29690538,10.831255
481,10,11028110,47867,4,0.40059457,10.8314051
482,1,11028131,6095,6,0.11387311,0.9969162
482,2,11028132,1999,6,0.32912047,0.9968662
482,3,11028133,33607,6,0.476655,0.9965178
482,4,11028134,1999,6,0.32624027,0.9968662
482,5,11028135,6095,6,0.31092601,0.9969162
482,6,11028136,22727,6,0.20466363,0.9966418
482,7,11028137,18631,6,0.106519,0.996567
482,8,11028138,1991,6,0.20317587,0.9968662
482,9,11028139,1999,6,0.35454299,0.9968662
482,10,11028140,1991,6,0.27260556,0.9968662
483,1,11028161,45055,7,0.01800865,0.9998535
483,2,11028162,48639,7,0.01381437,0.9998535
483,3,11028163,60279,7,0.02005408,0.9997137
483,4,11028164,31743,7,0.0177922,0.9997803
483,5,11028165,12159,7,0.02379001,0.9998035
483,6,11028166,58879,7,0.01627919,0.9998535
