# The 22872 cells of the arrangement of the 254 lines of m2_lines.csv over the plane of games (u, v).  A cell is
# an open convex region on which no line vanishes; it is identified by its sign vector.
# cell: index 0..22871 (numbered by first appearance in m2_faces.csv).
# sides: the sign vector as a hexadecimal integer, 0x followed by 64 hex digits: bit j (value 2^j) is 1 if
# A_j u + B_j v > C_j on the cell and 0 if A_j u + B_j v < C_j, for line j of m2_lines.csv.
# Read it with int(s, 16) >> j & 1.
cell,sides
17575,0x0020028000d00000111002798e2180ec330401338e063ffc4e3e1e0387ffbeef
17576,0x0000028000d00000111002798e2180ec330401338e063ffc4e3e1e0387ffbeef
17577,0x0020028000d00000111002798e2180ec330400338e063ffc4e3e1e0387ffbeef
17578,0x0000028000d00000111002798e2180ec330400338e063ffc4e3e1e0387ffbeef
17579,0x0000028000d00000111002798e2080ec330401338e063ffc4e3e1e0387ffbeef
17580,0x0000028000d00000111002798e2080ec330400338e063ffc4e3e1e0387ffbeef
17581,0x0000028000d00000111002798e0080ec730401338e063ffc4e3e1e0387ffbeef
17582,0x0000028000d00000111002798e0080ec330401338e063ffc4e3e1e0387ffbeef
17583,0x0000028000d00000111002798e0080ec330400338e063ffc4e3e1e0387ffbeef
17584,0x0000028000d0000011100279860080ec330401338e063ffc4e3e1e0387ffbeef
17585,0x0000028000d0000011100279860080ec330400338e063ffc4e3e1e0387ffbeef
17586,0x0000028000d0000011100278860080ec330401338e063ffc4e3e1e0387ffbeef
17587,0x0000028000d0000011100278860080ec330400338e063ffc4e3e1e0387ffbeef
17588,0x0000028000c0000011100278860080ec330401338e063ffc4e3e1e0387ffbeef
17589,0x000002800040000011100278860080ec330401338e063ffc4e3e1e0387ffbeef
17590,0x0000028000c0000011100278860080ec330401338e063ffc4e3e1e0187ffbeef
17591,0x000002800040000011100278860080ec330401338e063ffc4e3e1e0187ffbeef
17592,0x000002000040000011100278860080ec330401338e063ffc4e3e1e0187ffbeef
17593,0x0020028000d00000111002798e2180ec730400338e063ffc4e3e1e0387ffbee7
17594,0x046403c300d00082117002799e23886c730c20339e0e7ff40e3e1e0387ffbee7
17595,0x0464038300d00082117002799e23886c730c20339e0e7ff40e3e1e0387ffbee7
17596,0x0464038300d00082117002799e23806c730c20339e0e7ff40e3e1e0387ffbee7
17597,0x146c03c300f0008211f002799e67886c730c20339e0e7af40e3e1e0387ffbee7
17598,0x146c03c300f0008211f002799e67886c730c20339e0e7af4063e1e0387ffbee7
17599,0x146c03c300f0008211f002799e67886c730c20339e0e7af4063e1e0387ff9ee7
17600,0x146c03c300f00082117002799e67886c730c20339e0e7ef40e3e1e0387ffbee7
17601,0x146c03c300f00082117002799e67886c730c20339e0e7af40e3e1e0387ffbee7
17602,0x146c03c300f00082117002799e67886c730c20339e0e7af4063e1e0387ffbee7
17603,0x146c03c300f00082117002799e67886c730c20339e0e7af4063e1e0387ff9ee7
17604,0x146c03c300f00082117002799e27886c730c20339e0e7ef40e3e1e0387ffbee7
17605,0x046c03c300f00082117002799e27886c730c20339e0e7ef40e3e1e0387ffbee7
17606,0x146c03c300f00082117002799e27886c730c20339e0e7af40e3e1e0387ffbee7
17607,0x046c03c300f00082117002799e27886c730c20339e0e7af40e3e1e0387ffbee7
17608,0x046c03c300d00082117002799e27886c730c20339e0e7ef40e3e1e0387ffbee7
17609,0x046c03c300d00082117002799e27886c730c20339e0e7af40e3e1e0387ffbee7
17610,0x146c03c300f00082117002799e27886c730c20339e0e7af4063e1e0387ffbee7
17611,0x046c03c300f00082117002799e27886c730c20339e0e7af4063e1e0387ffbee7
17612,0x046c03c300d00082117002799e27886c730c20339e0e7ef4063e1e0387ffbee7
17613,0x146c03c300d00082117002799e27886c730c20339e0e7af4063e1e0387ffbee7
17614,0x046c03c300d00082117002799e27886c730c20339e0e7af4063e1e0387ffbee7
17615,0x146c03c300f00082117002799e27886c730c20339e0e7af4063e1e0387ff9ee7
17616,0x146c03c300d00082117002799e27886c730c20339e0e7af4063e1e0387ff9ee7
17617,0x046c03c300d00082117002799e27886c730c20339e0e7af4063e1e0387ff9ee7
17618,0x046403c300d00082117002799e27886c730c20339e0e7ef40e3e1e0387ffbee7
17619,0x046403c300d00082117002799e23886c730c20339e0e7ef40e3e1e0387ffbee7
17620,0x0464038300d00082117002799e23886c730c20339e0e7ef40e3e1e0387ffbee7
17621,0x0464038300d00082117002799e23806c730c20339e0e7ef40e3e1e0387ffbee7
17622,0x046403c300d00082117002799e27886c730c20339e0e7ef4063e1e0387ffbee7
17623,0x046403c300d00082117002799e23886c730c20339e0e7ef4063e1e0387ffbee7
17624,0x0464038300d00082117002799e23886c730c20339e0e7ef4063e1e0387ffbee7
17625,0x046403c300d00082117002799e27886c730c20339e0e7af4063e1e0387ffbee7
17626,0x046403c300d00082117002799e23886c730c20339e0e7af4063e1e0387ffbee7
17627,0x0464038300d00082117002799e23886c730c20339e0e7af4063e1e0387ffbee7
17628,0x046403c300d00082117002799e27886c730c20339e0e7af4063e1e0387ff9ee7
17629,0x146c03c300f0008211f002799e67886c730c20339e0e7af0063e1e0387ff9ee7
17630,0x146c03c300f0008211f002799e67886c730c20339e0e7a70063e1e0387ff9ee7
17631,0x146c03c300f0008211f002799e67886c730c20339e0e7270063e1e0387ff9ee7
17632,0x146c03c300f00082117002799e67886c730c20339e0e7af0063e1e0387ff9ee7
17633,0x146c03c300f00082117002799e67886c730c20339e0e7a70063e1e0387ff9ee7
17634,0x146c03c300f00082117002799e67886c730c20339e0e7270063e1e0387ff9ee7
17635,0x146c03c300f00082117002799e27886c730c20339e0e7af0063e1e0387ff9ee7
17636,0x146c03c300d00082117002799e27886c730c20339e0e7af0063e1e0387ff9ee7
17637,0x046c03c300d00082117002799e27886c730c20339e0e7af0063e1e0387ff9ee7
17638,0x146c03c300f00082117002799e27886c730c20339e0e7a70063e1e0387ff9ee7
17639,0x146c03c300d00082117002799e27886c730c20339e0e7a70063e1e0387ff9ee7
17640,0x146c03c300f00082117002799e27886c730c20339e0e7270063e1e0387ff9ee7
17641,0x146c03c300d00082117002799e27886c730c20339e0e7270063e1e0387ff9ee7
17642,0x0424038300d00082117002799e23806c730c20339e0e7ff40e3e1e0387ffbee7
17643,0x0424038300d00082117002799e23806c730420339e0e7ff40e3e1e0387ffbee7
17644,0x0424038100d00082117002799e23806c730420339e0e7ff40e3e1e0387ffbee7
17645,0x0424038300d00082117002799e23806c730c20339e0e7ef40e3e1e0387ffbee7
17646,0x0424038300d00082117002799e23806c730420339e0e7ef40e3e1e0387ffbee7
17647,0x0424038100d00082117002799e23806c730420339e0e7ef40e3e1e0387ffbee7
17648,0x046c03c300d00082117002799e27886c730c20338e0e7af4063e1e0387ff9ee7
17649,0x0464038300d00082117002799e23886c730c20338e0e7ef4063e1e0387ffbee7
17650,0x0464038100d00082117002799e23886c730c20338e0e7ef4063e1e0387ffbee7
17651,0x0464038300d00082117002799e23886c730c20338e0e7af4063e1e0387ffbee7
17652,0x0464038100d00082117002799e23886c730c20338e0e7af4063e1e0387ffbee7
17653,0x046403c300d00082117002799e27886c730c20338e0e7af4063e1e0387ff9ee7
17654,0x0464038300d00082117002799e27886c730c20338e0e7af4063e1e0387ff9ee7
17655,0x0464038300d00082117002799e23886c730c20338e0e7af4063e1e0387ff9ee7
17656,0x0464038100d00082117002799e23886c730c20338e0e7af4063e1e0387ff9ee7
17657,0x0464038100d00082117002799e23886c730420338e0e7ef4063e1e0387ffbee7
17658,0x0464038100d00082117002799e23886c730420338e0e7af4063e1e0387ffbee7
17659,0x0464038100d00082117002799e23886c730420338e0e7af4063e1e0387ff9ee7
17660,0x046c03c300d00082117002799e27886c730c20338e0e7af0063e1e0387ff9ee7
17661,0x046c038300d00082117002799e27886c730c20338e0e7af0063e1e0387ff9ee7
17662,0x146c03c300d00082117002799e27886c730c20338e0e7a70063e1e0387ff9ee7
17663,0x046c03c300d00082117002799e27886c730c20338e0e7a70063e1e0387ff9ee7
17664,0x046c038300d00082117002799e27886c730c20338e0e7a70063e1e0387ff9ee7
17665,0x146c03c300d00082117002799e27886c730c20338e0e7270063e1e0387ff9ee7
17666,0x046c03c300d00082117002799e27886c730c20338e0e7270063e1e0387ff9ee7
17667,0x046403c300d00082117002799e27886c730c20338e0e7af0063e1e0387ff9ee7
17668,0x0464038300d00082117002799e27886c730c20338e0e7af0063e1e0387ff9ee7
17669,0x0464038300d00082117002799e23886c730c20338e0e7af0063e1e0387ff9ee7
17670,0x0464038100d00082117002799e23886c730c20338e0e7af0063e1e0387ff9ee7
17671,0x0464038300d00082117002799e27886c730c20338e0e7a70063e1e0387ff9ee7
17672,0x0424038100d00082117002799e23806c730420338e0e7ff40e3e1e0387ffbee7
17673,0x0424038100d00082113002799e23806c730420338e0e7ff40e3e1e0387ffbee7
17674,0x0424038100d00082117002799e23806c730420338e0e7ef40e3e1e0387ffbee7
17675,0x0424038100d00082113002799e23806c730420338e0e7ef40e3e1e0387ffbee7
17676,0x0424038100d00082117002799e23886c730420338e0e7ef4063e1e0387ffbee7
17677,0x0424038100d00082117002799e23886c730420338e0e7af4063e1e0387ffbee7
17678,0x0424038100d00082117002799e23886c730420338e0e7af4063e1e0387ff9ee7
17679,0x0424038100d00082117002799e23806c730420338e0e7ef4063e1e0387ffbee7
17680,0x0424038100d00082117002799e23806c730420338e0e7af4063e1e0387ffbee7
17681,0x0424038100d00082117002798e23806c730420338e0e7af4063e1e0387ffbee7
17682,0x0424038100d00082113002799e23806c730420338e0e7ef4063e1e0387ffbee7
17683,0x0424038100d00082113002798e23806c730420338e0e7ef4063e1e0387ffbee7
17684,0x0424038100d00002113002798e23806c730420338e0e7ef4063e1e0387ffbee7
17685,0x0424038100d00082113002799e23806c730420338e0e7af4063e1e0387ffbee7
17686,0x0424038100d00082113002798e23806c730420338e0e7af4063e1e0387ffbee7
17687,0x0424038100d00002113002798e23806c730420338e0e7af4063e1e0387ffbee7
17688,0x0424038100d00082113002799e23806c730400338e0e7ff44e3e1e0387ffbee7
17689,0x0424038100d00082113002798e23806c730400338e0e7ff44e3e1e0387ffbee7
17690,0x0424038100d00002113002798e23806c730400338e0e7ff44e3e1e0387ffbee7
17691,0x0424038100d00082113002799e23806c730400338e0e7ff40e3e1e0387ffbee7
17692,0x0424038100d00082113002798e23806c730400338e0e7ff40e3e1e0387ffbee7
17693,0x0424038100d00002113002798e23806c730400338e0e7ff40e3e1e0387ffbee7
17694,0x0424038100d00082113002799e23806c730400338e0e7ef40e3e1e0387ffbee7
17695,0x0424038100d00082113002798e23806c730400338e0e7ef40e3e1e0387ffbee7
17696,0x0424038100d00002113002798e23806c730400338e0e7ef40e3e1e0387ffbee7
17697,0x0424038100d00082113002798e23806c730400338e0e7ef4063e1e0387ffbee7
17698,0x0424038100d00002113002798e23806c730400338e0e7ef4063e1e0387ffbee7
17699,0x0424038100d00002113002798e23806c730400338e0e7af4063e1e0387ffbee7
17700,0x0424038100d00002113002798e23806c730400338e067ef4063e1e0387ffbee7
17701,0x0420038100d00002113002798e23806c730400338e0e7ff44e3e1e0387ffbee7
17702,0x0420038100d00002113002798e23806c730400338e067ffc4e3e1e0387ffbee7
17703,0x0420038100d00002113002798e23806c730400338e067ff44e3e1e0387ffbee7
17704,0x0420038000d00002113002798e23806c730400338e067ffc4e3e1e0387ffbee7
17705,0x0420038000d00002113002798e23806c730400338e067ff44e3e1e0387ffbee7
17706,0x0420038100d00002113002798e23806c730400338e0e7ff40e3e1e0387ffbee7
17707,0x0420038100d00002113002798e23806c730400338e067ff40e3e1e0387ffbee7
17708,0x0420038000d00002113002798e23806c730400338e067ff40e3e1e0387ffbee7
17709,0x0420038100d00002113002798e23806c730400338e067ff4063e1e0387ffbee7
17710,0x0420038000d00002113002798e23806c730400338e067ff4063e1e0387ffbee7
17711,0x0420038100d00002113002798e23806c730400338e067ef4063e1e0387ffbee7
17712,0x0420038000d00002113002798e23806c730400338e067ef4063e1e0387ffbee7
17713,0x0020038000d00002113002798e23806c730400338e067ffc4e3e1e0387ffbee7
17714,0x0020038000d00002113002798e23806c730400338e067ff44e3e1e0387ffbee7
17715,0x0020038000d00002113002798e23806c730400338e067ff40e3e1e0387ffbee7
17716,0x0020038000d00002113002798e23806c730400338e067ff4063e1e0387ffbee7
17717,0x0020038000d00002113002798e23806c730400338e067ef4063e1e0387ffbee7
17718,0x0020038000d00000113002798e23806c730400338e067ffc4e3e1e0387ffbee7
17719,0x0020038000d00000113002798e23806c730400338e067ff44e3e1e0387ffbee7
17720,0x0020038000d00000113002798e23806c730400338e067ff40e3e1e0387ffbee7
17721,0x0020038000d00000113002798e23806c730400338e067ff4063e1e0387ffbee7
17722,0x0020038000d00000113002798e23806c730400338e067ef4063e1e0387ffbee7
17723,0x0020038000d00000113002798e21806c730400338e067ffc4e3e1e0387ffbee7
17724,0x0020038000d00000113002798e21806c730400338e067ff44e3e1e0387ffbee7
17725,0x0020038000d00000113002798e21806c730400338e063ffc4e3e1e0387ffbee7
17726,0x0020038000d00000113002798e21806c730400338e063ff44e3e1e0387ffbee7
17727,0x0020038000d00000113002798e21806c730400338e067ff40e3e1e0387ffbee7
17728,0x0020038000d00000113002798e21806c730400338e063ff40e3e1e0387ffbee7
17729,0x0020038000d00000113002798e21806c730400338e067ff4063e1e0387ffbee7
17730,0x0020038000d00000111002798e21806c730400338e063ffc4e3e1e0387ffbee7
17731,0x0020038000d00000113002798e21806c730400338e067ef4063e1e0387ffbee7
17732,0x0020028000d00000111002798e21806c330400338e063ffc4e3e1e0387ffbeef
17733,0x0000028000d00000111002798e21806c330400338e063ffc4e3e1e0387ffbeef
17734,0x0000028000d00000111002798e20806c330400338e063ffc4e3e1e0387ffbeef
17735,0x0000028000d00000111002798e00806c330400338e063ffc4e3e1e0387ffbeef
17736,0x0000028000d00000111002798600806c330400338e063ffc4e3e1e0387ffbeef
17737,0x0000028000d00000111002788600806c330401338e063ffc4e3e1e0387ffbeef
17738,0x0000028000d00000111002788600806c330400338e063ffc4e3e1e0387ffbeef
17739,0x0000028000c00000111002788600806c330401338e063ffc4e3e1e0387ffbeef
17740,0x0000028000400000111002788600806c330401338e063ffc4e3e1e0387ffbeef
17741,0x0000028000c00000111002788600806c330400338e063ffc4e3e1e0387ffbeef
17742,0x0020028000d00000113002798e21806c730400338e063ffc4e3e1e0387ffbee7
17743,0x0020028000d00000113002798e21806c730400338e063ff44e3e1e0387ffbee7
17744,0x0020028000d00000113002798e21806c730400338e063ff40e3e1e0387ffbee7
17745,0x0020028000d00000113002798e21806c330400338e063ff40e3e1e0387ffbee7
17746,0x0020028000d00000111002798e21806c730400338e063ffc4e3e1e0387ffbee7
17747,0x0020028000d00000111002798e21806c730400338e063ff44e3e1e0387ffbee7
17748,0x0020028000d00000111002798e21806c330400338e063ffc4e3e1e0387ffbee7
17749,0x0020028000d00000111002798e21806c330400338e063ff44e3e1e0387ffbee7
17750,0x0000028000d00000111002798e21806c330400338e063ffc4e3e1e0387ffbee7
17751,0x0020028000d00000111002798e21806c330400338e063ff40e3e1e0387ffbee7
17752,0x04200fc700f003987f703fffbe6007fff30407fffe1e3ffffffefe0087ffffff
17753,0x04200fc700f003987f703fff9e6007fff30407fffe1e3ffffffefe0087ffffff
17754,0x00200fc600f003987f303ffffe6007fff70407fffe1e3ffffffffe0007ffffff
17755,0x00200fc700f003987f703fffbe6007fff30407fffe1e3ffffffffe0087ffffff
17756,0x00200fc700f003987f703fffbe6007fff30407fffe1e3ffffffefe0087ffffff
17757,0x00200fc600f003987f703ffffe6007fff30407fffe1e3ffffffffe0087ffffff
17758,0x00200fc600f003987f703fffbe6007fff30407fffe1e3ffffffffe0087ffffff
17759,0x00200fc600f003987f703fffbe6007fff30407fffe1e3ffffffefe0087ffffff
17760,0x00200fc600f003987f303ffffe6007fff30407fffe1e3ffffffffe0087ffffff
17761,0x00200fc600f003987f303fffbe6007fff30407fffe1e3ffffffffe0087ffffff
17762,0x00200fc600f003887f703fffbe6007fff30407fffe1e3ffffffefe0087ffffff
17763,0x00200fc600f003887f303fffbe6007fff30407fffe1e3ffffffffe0087ffffff
17764,0x00200fc600f003887f303fffbe6007fff30407fffe1e3ffffffefe0087ffffff
17765,0x00200fc700f003987f703fff9e6007fff30407fffe1e3ffffffefe0087ffffff
17766,0x00200fc700f003887f703fff9e6007fff30407fffe1e3ffffffefe0087ffffff
17767,0x00200fc600f003887f703fff9e6007fff30407fffe1e3ffffffefe0087ffffff
17768,0x00200fc600f003887f303fff9e6007fff30407fffe1e3ffffffefe0087ffffff
17769,0x00200fc600f003887f303fff9e6007fff30407fffe0e3ffffffefe0087ffffff
17770,0x00200fc600f003987f303ffffe6007fff30407fffe1e3ffffffffe0007ffffff
17771,0x00200fc600f003887f303ffffe6007fff30407fffe1e3ffffffffe0007ffffff
17772,0x00200fc600f003887f303fffbe6007fff30407fffe1e3ffffffffe0007ffffff
17773,0x00200fc600f003987f303ffffe6007fff70007fffe1e3ffffffffe0007ffffff
17774,0x00200fc600f003887f303ffffe6007fff70007fffe1e3ffffffffe0007ffffff
17775,0x00200fc600f003887f303ffffe6007fff30007fffe1e3ffffffffe0007ffffff
17776,0x00200fc600f003887f303fffbe6007fff30007fffe1e3ffffffffe0007ffffff
17777,0x00200fc600f003887f103fff9e6007fff30407fffe0e3ffffffefe0087ffffff
17778,0x00200fc200f003887f103fff9e6007fff30407fffe0e3ffffffefe0087ffffff
17779,0x00200fc600f003987f103ffffe6007ffff0007fffe1e3ffffffffe0007ffffff
17780,0x00200fc600f003987f103ffffe6007fff70007fffe1e3ffffffffe0007ffffff
17781,0x00200fc600f003887f103ffffe6007ffff0007fffe1e3ffffffffe0007ffffff
17782,0x00200fc600f003887f103ffffe6007fff70007fffe1e3ffffffffe0007ffffff
17783,0x00200fc600f003887f103ffffe6007ffff0007fffe0e3ffffffffe0007ffffff
17784,0x00200fc600f003887f103ffffe6007fff70007fffe0e3ffffffffe0007ffffff
17785,0x00200fc200f003887f103ffffe6007fff70007fffe0e3ffffffffe0007ffffff
17786,0x00200fc600f003987f003ffffe6007ffff0007fffe1e3ffffffffe0007ffffff
17787,0x00000fc600f003987f003ffffe6007ffff0007fffe1e3ffffffffe0007ffffff
17788,0x00200fc600f003887f003ffffe6007ffff0007fffe1e3ffffffffe0007ffffff
17789,0x00000fc600f003887f003ffffe6007ffff0007fffe1e3ffffffffe0007ffffff
17790,0x00200fc600f003887f003ffffe6007ffff0007fffe0e3ffffffffe0007ffffff
17791,0x00200fc200f003887f003ffffe6007ffff0007fffe0e3ffffffffe0007ffffff
17792,0x00000fc600f003887f003ffffe6007ffff0007fffe0e3ffffffffe0007ffffff
17793,0x00000fc200f003887f003ffffe6007ffff0007fffe0e3ffffffffe0007ffffff
17794,0x00200fc200f003887f003ffffe6007fff70007fffe0e3ffffffffe0007ffffff
17795,0x00200fc200f003807f103ffffe6007fff70007fffe0e3ffffffffe0007ffffff
17796,0x00200fc200f003807f003ffffe6007ffff0007fffe0e3ffffffffe0007ffffff
17797,0x00000fc200f003807f003ffffe6007ffff0007fffe0e3ffffffffe0007ffffff
17798,0x00200fc200f003807f003ffffe6007fff70007fffe0e3ffffffffe0007ffffff
17799,0x00000fc200f003807f003ffffe6007fff70007fffe0e3ffffffffe0007ffffff
17800,0x00200fc600f003887f103fff9e6007fff30007fffe0e3ffffffefe0087ffffff
17801,0x00200fc200f003887f103fff9e6007fff30007fffe0e3ffffffefe0087ffffff
17802,0x00200fc200f003807f103fff9e6007fff30007fffe0e3ffffffefe0087ffffff
17803,0x00200fc600f003887f103ffffe6007fff30007fffe1e3ffffffffe0007ffffff
17804,0x00200fc600f003887f103fffbe6007fff30007fffe1e3ffffffffe0007ffffff
17805,0x00200fc600f003887f103ffffe6007fff30007fffe0e3ffffffffe0007ffffff
17806,0x00200fc600f003887f103fffbe6007fff30007fffe0e3ffffffffe0007ffffff
17807,0x00200fc200f003887f103ffffe6007fff30007fffe0e3ffffffffe0007ffffff
17808,0x00200fc200f003887f103fffbe6007fff30007fffe0e3ffffffffe0007ffffff
17809,0x00200fc600f003887f103fff9e6007fff30007fffe0e3ffffffffe0007ffffff
17810,0x00200fc200f003887f103fff9e6007fff30007fffe0e3ffffffffe0007ffffff
17811,0x00200fc600f003887f103fff9e6007fff30007fffe0e3ffffffefe0007ffffff
17812,0x00200fc200f003887f103fff9e6007fff30007fffe0e3ffffffefe0007ffffff
17813,0x00200fc200f003807f103ffffe6007fff30007fffe0e3ffffffffe0007ffffff
17814,0x00200fc200f003807f103fffbe6007fff30007fffe0e3ffffffffe0007ffffff
17815,0x00200fc200f003807f103fff9e6007fff30007fffe0e3ffffffffe0007ffffff
17816,0x00200fc200f003807f103fff9e6007fff30007fffe0e3ffffffefe0007ffffff
17817,0x00000fc200f003807f003ffffe2007ffff0007fffe0e3ffffffffe0007ffffff
17818,0x00000fc000f003807f003ffffe2007ffff0007fffe0e3ffffffffe0007ffffff
17819,0x00200fc200f003807f003ffffe2007fff70007fffe0e3ffffffffe0007ffffff
17820,0x00000fc200f003807f003ffffe2007fff70007fffe0e3ffffffffe0007ffffff
17821,0x00000fc000f003807f003ffffe2007fff70007fffe0e3ffffffffe0007ffffff
17822,0x00000fc000f003807f003ffffe2007ffff0007fffe063ffffffffe0007ffffff
17823,0x00000fc000f003807f003ffffe2007fff70007fffe063ffffffffe0007ffffff
17824,0x00200fc200f003807f103ffffe2007fff30007fffe0e3ffffffffe0007ffffff
17825,0x00200fc200f003807f103fffbe2007fff30007fffe0e3ffffffffe0007ffffff
17826,0x00000fc200f003807f103ffffe2007fff30007fffe0e3ffffffffe0007ffffff
17827,0x00000fc200f003807f103fffbe2007fff30007fffe0e3ffffffffe0007ffffff
17828,0x00200fc000f003807f103fffbe2007fff30007fffe0e3ffffffffe0007ffffff
17829,0x00000fc000f003807f103fffbe2007fff30007fffe0e3ffffffffe0007ffffff
17830,0x00200fc200f003807f003ffffe2007fff30007fffe0e3ffffffffe0007ffffff
17831,0x00000fc200f003807f003ffffe2007fff30007fffe0e3ffffffffe0007ffffff
17832,0x00000fc200f003807f003fffbe2007fff30007fffe0e3ffffffffe0007ffffff
17833,0x00000fc000f003807f003ffffe2007fff30007fffe0e3ffffffffe0007ffffff
17834,0x00000fc000f003807f003fffbe2007fff30007fffe0e3ffffffffe0007ffffff
17835,0x00000fc000f003807f003ffffe2007fff30007fffe063ffffffffe0007ffffff
17836,0x00000fc000f003807f003fffbe2007fff30007fffe063ffffffffe0007ffffff
17837,0x00200fc200f003807f103fff9e2007fff30007fffe0e3ffffffffe0007ffffff
17838,0x00200fc200f003807f103fff9e2007fff30007fffe0e3ffffffefe0007ffffff
17839,0x00200fc000f003807f103fff9e2007fff30007fffe0e3ffffffffe0007ffffff
17840,0x00200fc000f003807f103fff9e2007fff30007fffe0e3ffffffefe0007ffffff
17841,0x00000fc000f003807f103fff9e2007fff30007fffe0e3ffffffffe0007ffffff
17842,0x00000fc000f003807f103fff9e2007fff30007fffe0e3ffffffefe0007ffffff
17843,0x00000fc000f003807f103fff9e2007fff30007fffe063ffffffefe0007ffffff
17844,0x00000fc000f003807f003fff9e2007fff30007fffe0e3ffffffffe0007ffffff
17845,0x00000fc000f003807f003fff9e2007fff30007fffe063ffffffffe0007ffffff
17846,0x00000fc000f003807f003fff9e2007fff30007fffe063ffffffefe0007ffffff
17847,0x00000fc000f003807f003ffffe0007ffff0007fffe063ffffffffe0007ffffff
17848,0x00000fc000f003807f003ffffe0007fff70007fffe063ffffffffe0007ffffff
17849,0x00000fc000f003807f003ffffe0007fff30007fffe063ffffffffe0007ffffff
17850,0x00000fc000f003807f003fffbe0007fff30007fffe063ffffffffe0007ffffff
17851,0x00000fc000f003807f003fff9e0007fff30007fffe063ffffffffe0007ffffff
17852,0x00000fc000f003807f003fff9e0007fff30007fffe063ffffffefe0007ffffff
17853,0x00000fc000d003807f003fff9e0007fff30007fffe063ffffffffe0007ffffff
17854,0x00000fc000d003807f003fff9e0007fff30007fffe063ffffffefe0007ffffff
17855,0x00200fc700f003887d703fff9e6007fff30407fffe1e3ffffffefe0087ffffff
17856,0x00200fc600f003887d703fff9e6007fff30407fffe1e3ffffffefe0087ffffff
17857,0x00200fc600f003887d303fff9e6007fff30407fffe1e3ffffffefe0087ffffff
17858,0x00200fc600f003887d303fff9e6007fff30407fffe0e3ffffffefe0087ffffff
17859,0x00200fc200f003887d303fff9e6007fff30407fffe0e3ffffffefe0087ffffff
17860,0x00200fc600f003887d103fff9e6007fff30407fffe0e3ffffffefe0087ffffff
17861,0x00200fc200f003887d103fff9e6007fff30407fffe0e3ffffffefe0087ffffff
17862,0x00200fc200f003807d103fff9e6007fff30407fffe0e3ffffffefe0087ffffff
17863,0x00200fc200f003887d103fff9e6007fff30007fffe0e3ffffffefe0087ffffff
17864,0x00200fc200f003807d103fff9e6007fff30007fffe0e3ffffffefe0087ffffff
17865,0x00200fc200f003807d103fff9e2007fff30007fffe0e3ffffffefe0087ffffff
17866,0x00200fc000f003807d103fff9e2007fff30007fffe0e3ffffffefe0087ffffff
17867,0x00200fc200f003807d103fff9e2007fff30007fffe0e3ffffffefe0007ffffff
17868,0x00200fc000f003807d103fff9e2007fff30007fffe0e3ffffffefe0007ffffff
