# The 27598 polygons of the memory-two arrangement drawn in Figures 1c, 2h-n and 3e-h (they draw its 22872 faces, the
# cells of m2_cells.csv), in the order of m2_faces_k4.npz, with the counts over the 65536 binary memory-two
# strategies on each.  The columns call a polygon a face, as the companion drawing does.
# Conventions: a game is (R, S, T, P) = (1, u, 1 + v, 0); the limit eps -> 0.  An atom is written
# efficient-stable-competitive; A_xyz is the number of strategies in atom xyz, in the order 000 100 010 001 110 011
# 111 (the atom 101 is empty everywhere, so the seven add up to the number of strategies).
# face: index 0..27597.  cell: the cell of m2_cells.csv the face lies in (a cell is one face, or, for 771 cells,
# several bands of it: the companion work cut them for a field it draws; every count below is constant on a cell).
# u, v: a game strictly inside the face (a convex combination of its vertices mapped to the plane, with the weights
# 1 + 0.1 sin(j + 1) of fig1.py; repr of a double).  quadrant: PD (u < 0 < v), SD (u, v > 0), SH (u, v < 0), HA
# (v < 0 < u).  wedge: W (u+v < 1, u-v < 1), S (u+v < 1, u-v > 1), N (u+v > 1, u-v < 1), E (u+v > 1, u-v > 1).
# nash: the number of stable strategies on the face (299 to 22069).  partners: efficient and stable (8 to 7639).
# A_000 ... A_111: the atoms.  case: the case number of Figure 1 (cases.csv), the set of non-empty atoms.
face,cell,u,v,quadrant,wedge,nash,partners,A_000,A_100,A_010,A_001,A_110,A_011,A_111,case
21609,16883,-1.4167935932136086,1.3608718098099457,PD,W,563,195,55265,7444,0,2264,187,368,8,3
21610,16884,-1.4091915133866022,1.3436232562192518,PD,W,563,195,55265,7444,0,2264,187,368,8,3
21611,16885,-1.3999890131335724,1.3300957669886115,PD,W,667,299,55265,7340,0,2264,291,368,8,3
21612,16886,-1.3840698360065429,1.2824230126527452,PD,W,667,299,55265,7340,0,2264,291,368,8,3
21613,16887,-1.4449032318462325,1.3701106638624914,PD,W,571,195,55265,7444,0,2256,187,376,8,3
21614,16888,-1.4362649229971138,1.3497012459823297,PD,W,571,195,55265,7444,0,2256,187,376,8,3
21615,16889,-1.4363121603364961,1.3372651865258027,PD,W,571,195,55265,7444,0,2256,187,376,8,3
21616,16890,-1.4103964053121276,1.2976881717358868,PD,W,675,299,55265,7340,0,2256,291,376,8,3
21617,16891,-1.4076902107979121,1.26582953586184,PD,W,675,299,55265,7340,0,2256,291,376,8,3
21618,16892,-1.4784631485971276,1.3799743768217843,PD,W,575,195,55265,7444,0,2252,187,380,8,3
21619,16893,-1.5058885982603594,1.3938568276492493,PD,W,589,195,55265,7444,0,2238,187,394,8,3
21620,16894,-1.5377204314319508,1.4000846486006453,PD,W,591,195,55265,7444,0,2236,187,396,8,3
21621,16895,-1.5628055440582476,1.402842259807268,PD,W,592,195,55265,7444,0,2235,187,397,8,3
21622,16896,-1.4729161007826985,1.3604160329014705,PD,W,575,195,55265,7444,0,2252,187,380,8,3
21623,16897,-1.4971961374775014,1.366230235287948,PD,W,577,195,55265,7444,0,2250,187,382,8,3
21624,16898,-1.5265025570395179,1.3772100246157177,PD,W,591,195,55265,7444,0,2236,187,396,8,3
21625,16899,-1.5574826072203996,1.386842766567653,PD,W,592,195,55265,7444,0,2235,187,397,8,3
21626,16900,-1.4643976203781817,1.3423064755891174,PD,W,575,195,55265,7444,0,2252,187,380,8,3
21627,16901,-1.4916648013826503,1.3468783804190927,PD,W,577,195,55265,7444,0,2250,187,382,8,3
21628,16902,-1.4518735204672755,1.3139465550819842,PD,W,679,299,55265,7340,0,2252,291,380,8,3
21629,16903,-1.4792723594113304,1.3245622762116709,PD,W,681,299,55265,7340,0,2250,291,382,8,3
21630,16904,-1.5239322115242846,1.3599460949628648,PD,W,591,195,55265,7444,0,2236,187,396,8,3
21631,16905,-1.5536087675385712,1.3754837433846072,PD,W,592,195,55265,7444,0,2235,187,397,8,3
21632,16906,-1.4367401603803323,1.280079121083816,PD,W,679,299,55265,7340,0,2252,291,380,8,3
21633,16907,-1.474346859472127,1.2972124159225498,PD,W,681,299,55265,7340,0,2250,291,382,8,3
21634,16908,-1.5257853143001343,1.3429692213957394,PD,W,591,195,55265,7444,0,2236,187,396,8,3
21635,16909,-1.54562684704604,1.3504197255496724,PD,W,592,195,55265,7444,0,2235,187,397,8,3
21636,16910,-1.5457952615658164,1.338999074436596,PD,W,598,195,55265,7444,0,2229,187,403,8,3
21637,16911,-1.5117410480098756,1.309368628779804,PD,W,695,299,55265,7340,0,2236,291,396,8,3
21638,16912,-1.5273486958066012,1.3109450234360325,PD,W,696,299,55265,7340,0,2235,291,397,8,3
21639,16913,-1.5358168910192673,1.3131003492811424,PD,W,702,299,55265,7340,0,2229,291,403,8,3
21640,16914,-1.6459795589124193,1.6410874926653518,PD,W,581,187,55265,7452,0,2238,179,394,8,3
21641,16915,-1.6270515953961417,1.6079635565118666,PD,W,581,187,55265,7452,0,2238,179,394,8,3
21642,16916,-1.655489881361123,1.643616769649875,PD,W,583,187,55265,7452,0,2236,179,396,8,3
21643,16917,-1.6595592826851888,1.6447266063746202,PD,W,584,187,55265,7452,0,2235,179,397,8,3
21644,16918,-1.6249426230802224,1.5781631683788648,PD,W,583,187,55265,7452,0,2236,179,396,8,3
21645,16919,-1.6415454826845053,1.5887104337270483,PD,W,584,187,55265,7452,0,2235,179,397,8,3
21646,16920,-1.601046007475464,1.5168601794393033,PD,W,583,187,55265,7452,0,2236,179,396,8,3
21647,16921,-1.619671060958284,1.520622340100778,PD,W,584,187,55265,7452,0,2235,179,397,8,3
21648,16922,-1.5932309528619744,1.4935465615791002,PD,W,591,195,55265,7444,0,2236,187,396,8,3
21649,16923,-1.6070429894091716,1.4963609443856933,PD,W,592,195,55265,7444,0,2235,187,397,8,3
21650,16924,-1.582894311028949,1.462748879710465,PD,W,591,195,55265,7444,0,2236,187,396,8,3
21651,16925,-1.5992063079507295,1.4685713467356516,PD,W,592,195,55265,7444,0,2235,187,397,8,3
21652,16926,-1.6119959687028387,1.4652656305754521,PD,W,598,195,55265,7444,0,2229,187,403,8,3
21653,16927,-1.5740624914411252,1.4364326137809658,PD,W,591,195,55265,7444,0,2236,187,396,8,3
21654,16928,-1.5844370311855012,1.4377473763613247,PD,W,592,195,55265,7444,0,2235,187,397,8,3
21655,16929,-1.6041446665368382,1.4441990701271734,PD,W,598,195,55265,7444,0,2229,187,403,8,3
21656,16930,-1.573672079687336,1.4110002187602466,PD,W,592,195,55265,7444,0,2235,187,397,8,3
21657,16931,-1.5944802477854016,1.4183791153666208,PD,W,598,195,55265,7444,0,2229,187,403,8,3
21658,16932,-1.5652003921283628,1.3891684227662817,PD,W,592,195,55265,7444,0,2235,187,397,8,3
21659,16933,-1.5804625577092744,1.3939278921087601,PD,W,598,195,55265,7444,0,2229,187,403,8,3
21660,16934,-1.561511927424375,1.3794375562960914,PD,W,592,195,55265,7444,0,2235,187,397,8,3
21661,16935,-1.5774561418299764,1.3879150603501638,PD,W,598,195,55265,7444,0,2229,187,403,8,3
21662,16936,-1.5558751995354358,1.3649177252536941,PD,W,592,195,55265,7444,0,2235,187,397,8,3
21663,16937,-1.5693843891472057,1.358315904167905,PD,W,598,195,55265,7444,0,2229,187,403,8,3
21664,16938,-1.5541179814813337,1.3152336899927943,PD,W,702,299,55265,7340,0,2229,291,403,8,3
21665,16939,-1.566536913933078,1.3128187484141125,PD,W,702,299,55265,7340,0,2229,291,403,8,3
21666,16940,-1.5753799837982188,1.3153453398041526,PD,W,706,299,55265,7340,0,2225,291,407,8,3
21667,16941,-1.3676156732402414,1.246418571288572,PD,W,667,299,55265,7340,0,2264,291,368,8,3
21668,16942,-1.365042390061092,1.2352676775122569,PD,W,667,299,55265,7340,0,2264,291,368,8,3
21669,16943,-1.3797244055830522,1.2201546304825712,PD,W,675,299,55265,7340,0,2256,291,376,8,3
21670,16944,-1.4195885215594384,1.2412590345161427,PD,W,679,299,55265,7340,0,2252,291,380,8,3
21671,16945,-1.4523375335392064,1.2430918172368788,PD,W,681,299,55265,7340,0,2250,291,382,8,3
21672,16946,-1.50512877912999,1.2750387773872909,PD,W,695,299,55265,7340,0,2236,291,396,8,3
21673,16947,-1.512141950909756,1.2770425407529384,PD,W,696,299,55265,7340,0,2235,291,397,8,3
21674,16948,-1.5212278307568614,1.2793571813911988,PD,W,702,299,55265,7340,0,2229,291,403,8,3
21675,16949,-1.4499041152437546,1.2225841413012455,PD,W,853,471,55265,7168,0,2250,463,382,8,3
21676,16950,-1.3652691454752954,1.1859027691810695,PD,W,675,299,55265,7340,0,2256,291,376,8,3
21677,16951,-1.3674114190565407,1.1716052972004092,PD,W,847,471,55265,7168,0,2256,463,376,8,3
21678,16952,-1.3923091909684615,1.183505865746631,PD,W,849,471,55265,7168,0,2254,463,378,8,3
21679,16953,-1.4133397700180548,1.1975262517796932,PD,W,853,471,55265,7168,0,2250,463,382,8,3
21680,16954,-1.5193799114031274,1.2662322774568702,PD,W,702,299,55265,7340,0,2229,291,403,8,3
21681,16955,-1.538567241411899,1.2921806698739922,PD,W,702,299,55265,7340,0,2229,291,403,8,3
21682,16956,-1.5448925207294404,1.2870624624172238,PD,W,702,299,55265,7340,0,2229,291,403,8,3
21683,16957,-1.5680258243143645,1.2994824516199808,PD,W,706,299,55265,7340,0,2225,291,407,8,3
21684,16958,-1.70659520292085,1.6915191113580144,PD,W,584,187,55265,7452,0,2235,179,397,8,3
21685,16959,-1.732108931922484,1.7074351697066104,PD,W,590,187,55265,7452,0,2229,179,403,8,3
21686,16960,-1.7017629314308005,1.681854568377916,PD,W,584,187,55265,7452,0,2235,179,397,8,3
21687,16961,-1.7258828310767291,1.692262561918931,PD,W,590,187,55265,7452,0,2229,179,403,8,3
21688,16962,-1.6850376646886696,1.6571100515738624,PD,W,584,187,55265,7452,0,2235,179,397,8,3
21689,16963,-1.714515562561935,1.6647859643732266,PD,W,590,187,55265,7452,0,2229,179,403,8,3
21690,16964,-1.6593956575901012,1.5908834614851335,PD,W,584,187,55265,7452,0,2235,179,397,8,3
21691,16965,-1.6891645446219148,1.6029864849695885,PD,W,590,187,55265,7452,0,2229,179,403,8,3
21692,16966,-1.6368367806940398,1.5314479074731897,PD,W,584,187,55265,7452,0,2235,179,397,8,3
21693,16967,-1.6596643993375488,1.5322800625522262,PD,W,590,187,55265,7452,0,2229,179,403,8,3
21694,16968,-1.6553710244095696,1.505861111486134,PD,W,590,187,55265,7452,0,2229,179,403,8,3
21695,16969,-1.640221596815149,1.4730521421347675,PD,W,598,195,55265,7444,0,2229,187,403,8,3
21696,16970,-1.6200560937522799,1.4493203326276851,PD,W,598,195,55265,7444,0,2229,187,403,8,3
21697,16971,-1.6479215269429017,1.458218412922314,PD,W,598,195,55265,7444,0,2229,187,403,8,3
21698,16972,-1.6293206694344646,1.4368316677724668,PD,W,598,195,55265,7444,0,2229,187,403,8,3
21699,16973,-1.6256360588606393,1.4137370664193987,PD,W,598,195,55265,7444,0,2229,187,403,8,3
21700,16974,-1.6378318916353767,1.4181719147011211,PD,W,602,195,55265,7444,0,2225,187,407,8,3
21701,16975,-1.6203601561770036,1.4062590989929986,PD,W,598,195,55265,7444,0,2229,187,403,8,3
21702,16976,-1.6342153701097848,1.4105159831267975,PD,W,602,195,55265,7444,0,2225,187,407,8,3
21703,16977,-1.6043684377024265,1.377597765440313,PD,W,598,195,55265,7444,0,2229,187,403,8,3
21704,16978,-1.616456866944588,1.3789312329133763,PD,W,602,195,55265,7444,0,2225,187,407,8,3
21705,16979,-1.6069996646399582,1.3474976860914905,PD,W,602,195,55265,7444,0,2225,187,407,8,3
21706,16980,-1.5954363425982452,1.3218109097933513,PD,W,706,299,55265,7340,0,2225,291,407,8,3
21707,16981,-1.581985467022054,1.306695338950981,PD,W,706,299,55265,7340,0,2225,291,407,8,3
21708,16982,-1.7479008476705835,1.7172470249018579,PD,W,591,187,55265,7452,0,2228,179,404,8,3
21709,16983,-1.7414819744101175,1.6979298159168075,PD,W,591,187,55265,7452,0,2228,179,404,8,3
21710,16984,-1.7310905022043244,1.6679502599281715,PD,W,591,187,55265,7452,0,2228,179,404,8,3
21711,16985,-1.7109935178550824,1.6097019992769568,PD,W,591,187,55265,7452,0,2228,179,404,8,3
21712,16986,-1.6875401613897232,1.5420399405340666,PD,W,591,187,55265,7452,0,2228,179,404,8,3
21713,16987,-1.6763602183041058,1.5097747449614618,PD,W,591,187,55265,7452,0,2228,179,404,8,3
21714,16988,-1.6666435907866766,1.4816777743899852,PD,W,599,195,55265,7444,0,2228,187,404,8,3
21715,16989,-1.6593685121538768,1.4618706535117418,PD,W,599,195,55265,7444,0,2228,187,404,8,3
21716,16990,-1.664792937307829,1.4628493674105028,PD,W,603,195,55265,7444,0,2224,187,408,8,3
21717,16991,-1.6526308090734776,1.4489602837917979,PD,W,599,195,55265,7444,0,2228,187,404,8,3
21718,16992,-1.6566666357004878,1.4467202582069592,PD,W,603,195,55265,7444,0,2224,187,408,8,3
21719,16993,-1.6468689079604486,1.4244539282130908,PD,W,603,195,55265,7444,0,2224,187,408,8,3
21720,16994,-1.6429495552413018,1.413181075050691,PD,W,603,195,55265,7444,0,2224,187,408,8,3
21721,16995,-1.637050648229152,1.3960333951735935,PD,W,603,195,55265,7444,0,2224,187,408,8,3
21722,16996,-1.6236578562784696,1.3573380765050798,PD,W,603,195,55265,7444,0,2224,187,408,8,3
21723,16997,-1.6138360358791257,1.3290171426025952,PD,W,707,299,55265,7340,0,2224,291,408,8,3
21724,16998,-1.7671556538521698,1.7292485586612751,PD,W,593,187,55265,7452,0,2226,179,406,8,3
21725,16999,-1.908977156035039,1.8266708368443283,PD,W,597,187,55265,7452,0,2222,179,410,8,3
21726,17000,-1.8225905682606545,1.7639589165317995,PD,W,593,187,55265,7452,0,2226,179,406,8,3
21727,17001,-1.8909558909495763,1.8077859827185974,PD,W,597,187,55265,7452,0,2222,179,410,8,3
21728,17002,-1.925988815631101,1.8357233293910218,PD,W,622,187,55265,7452,0,2197,179,435,8,3
21729,17003,-1.918591901090744,1.818576075910715,PD,W,622,187,55265,7452,0,2197,179,435,8,3
21730,17004,-1.7576592488289446,1.704186662079716,PD,W,593,187,55265,7452,0,2226,179,406,8,3
21731,17005,-1.8085236514308183,1.7298612994054197,PD,W,593,187,55265,7452,0,2226,179,406,8,3
21732,17006,-1.85674513030529,1.7465288148002314,PD,W,597,187,55265,7452,0,2222,179,410,8,3
21733,17007,-1.8943124005605168,1.7640827069521512,PD,W,622,187,55265,7452,0,2197,179,435,8,3
21734,17008,-1.950538422441789,1.8485838351988717,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21735,17009,-1.9453722539895328,1.8313518232522799,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21736,17010,-1.9824028397313136,1.864925081299622,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21737,17011,-1.973277059390656,1.844544742391798,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21738,17012,-2.1789209417358006,2.004957554025287,PD,W,503,36,55265,7603,0,2165,28,467,8,3
21739,17013,-2.0782598231678584,1.9258054959083488,PD,W,652,187,55265,7452,0,2167,179,465,8,3
21740,17014,-2.1541209204389205,1.9682619797853722,PD,W,654,187,55265,7452,0,2165,179,467,8,3
21741,17015,-2.222890433205534,2.0254282814909614,PD,W,505,36,55265,7603,0,2163,28,469,8,3
21742,17016,-2.199758938203668,1.980045503388081,PD,W,656,187,55265,7452,0,2163,179,469,8,3
21743,17017,-1.925508041478212,1.7730498312467453,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21744,17018,-1.972256750185004,1.7903346526638115,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21745,17019,-2.0618665031237597,1.885970584096103,PD,W,652,187,55265,7452,0,2167,179,465,8,3
21746,17020,-2.1255641353410697,1.9156855154037051,PD,W,654,187,55265,7452,0,2165,179,467,8,3
21747,17021,-2.1898784129742452,1.9517314236356365,PD,W,656,187,55265,7452,0,2163,179,469,8,3
21748,17022,-2.033374546237037,1.8266262589490376,PD,W,652,187,55265,7452,0,2167,179,465,8,3
21749,17023,-2.069974893933379,1.8338099430021328,PD,W,654,187,55265,7452,0,2165,179,467,8,3
21750,17024,-2.143786217671811,1.8993324555681963,PD,W,656,187,55265,7452,0,2163,179,469,8,3
21751,17025,-1.7458479347300102,1.672477804757186,PD,W,593,187,55265,7452,0,2226,179,406,8,3
21752,17026,-1.7236984118392054,1.6119996329822126,PD,W,593,187,55265,7452,0,2226,179,406,8,3
21753,17027,-1.7797260262447194,1.681777418820639,PD,W,593,187,55265,7452,0,2226,179,406,8,3
21754,17028,-1.8282082716583672,1.6944081204115933,PD,W,597,187,55265,7452,0,2222,179,410,8,3
21755,17029,-1.746598955095674,1.6173058305175623,PD,W,593,187,55265,7452,0,2226,179,406,8,3
21756,17030,-1.7956396681764104,1.6350098830941786,PD,W,597,187,55265,7452,0,2222,179,410,8,3
21757,17031,-1.8672143830616224,1.704601261205031,PD,W,622,187,55265,7452,0,2197,179,435,8,3
21758,17032,-1.843127745533911,1.6495690886770429,PD,W,622,187,55265,7452,0,2197,179,435,8,3
21759,17033,-1.6996203027995602,1.545581017579704,PD,W,593,187,55265,7452,0,2226,179,406,8,3
21760,17034,-1.7126528647748587,1.5500800072595116,PD,W,593,187,55265,7452,0,2226,179,406,8,3
21761,17035,-1.7536120873599674,1.5643757041237272,PD,W,597,187,55265,7452,0,2222,179,410,8,3
21762,17036,-1.815686238148151,1.583976287923475,PD,W,622,187,55265,7452,0,2197,179,435,8,3
21763,17037,-1.905383024676492,1.7141417709904314,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21764,17038,-1.8844253007208476,1.6592422668131364,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21765,17039,-1.958693124258629,1.7274445221456562,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21766,17040,-1.9376036554401708,1.6972982989175909,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21767,17041,-1.8515744079640468,1.6076894907728814,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21768,17042,-2.2100837681062973,1.954398031237589,PD,W,656,187,55265,7452,0,2163,179,469,8,3
21769,17043,-2.221657111353074,1.9564441203277776,PD,W,669,187,55265,7452,0,2150,179,482,8,3
21770,17044,-2.0689855608688292,1.8057632617998596,PD,W,654,187,55265,7452,0,2165,179,467,8,3
21771,17045,-2.131670023340075,1.8533444905008578,PD,W,656,187,55265,7452,0,2163,179,469,8,3
21772,17046,-2.154424662431886,1.8555684224925895,PD,W,669,187,55265,7452,0,2150,179,482,8,3
21773,17047,-2.1408563188440457,1.7993784324691686,PD,W,669,187,55265,7452,0,2150,179,482,8,3
21774,17048,-1.82805557998208,1.5762473647363577,PD,W,622,187,55265,7452,0,2197,179,435,8,3
21775,17049,-1.8998383619788461,1.6421123513834874,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21776,17050,-1.9834881371710236,1.7305438380408436,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21777,17051,-1.994111401739641,1.7333927565243514,PD,W,627,187,55265,7452,0,2192,179,440,8,3
21778,17052,-1.9414878929178014,1.6758370893820058,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21779,17053,-1.9719690003146964,1.6858526686686925,PD,W,627,187,55265,7452,0,2192,179,440,8,3
21780,17054,-2.0318042089768533,1.7471460283623803,PD,W,654,187,55265,7452,0,2165,179,467,8,3
21781,17055,-2.06690971547695,1.752652533581737,PD,W,667,187,55265,7452,0,2152,179,480,8,3
21782,17056,-2.0851243301330884,1.761375347043043,PD,W,669,187,55265,7452,0,2150,179,482,8,3
21783,17057,-2.020507649618545,1.7100833284556824,PD,W,654,187,55265,7452,0,2165,179,467,8,3
21784,17058,-2.0399366659018185,1.7148408876753503,PD,W,667,187,55265,7452,0,2152,179,480,8,3
21785,17059,-2.068620893288465,1.7395635909764624,PD,W,669,187,55265,7452,0,2150,179,482,8,3
21786,17060,-2.1180581153788443,1.76914410163622,PD,W,669,187,55265,7452,0,2150,179,482,8,3
21787,17061,-2.0324459889635023,1.6941859242360275,PD,W,667,187,55265,7452,0,2152,179,480,8,3
21788,17062,-2.0894649515955255,1.7352010047448596,PD,W,669,187,55265,7452,0,2150,179,482,8,3
21789,17063,-1.8682930120200434,1.60223796328148,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21790,17064,-1.9121950043214553,1.6260668525672928,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21791,17065,-1.9460362069154291,1.6360408877842623,PD,W,627,187,55265,7452,0,2192,179,440,8,3
21792,17066,-2.0259662784039842,1.6799305610050874,PD,W,667,187,55265,7452,0,2152,179,480,8,3
21793,17067,-2.0791568516264047,1.709784494949185,PD,W,669,187,55265,7452,0,2150,179,482,8,3
21794,17068,-1.948602361739123,1.628218118030666,PD,W,627,187,55265,7452,0,2192,179,440,8,3
21795,17069,-1.9730876293482948,1.6362132078254223,PD,W,627,187,55265,7452,0,2192,179,440,8,3
21796,17070,-1.989310274132974,1.6421123513834874,PD,W,640,187,55265,7452,0,2179,179,453,8,3
21797,17071,-2.013244090248314,1.6552163507029345,PD,W,667,187,55265,7452,0,2152,179,480,8,3
21798,17072,-2.061363276989487,1.672431505267271,PD,W,669,187,55265,7452,0,2150,179,482,8,3
21799,17073,-2.23460048731,1.9591400561569163,PD,W,675,187,55265,7452,0,2144,179,488,8,3
21800,17074,-2.2073857799526215,1.896337729127276,PD,W,675,187,55265,7452,0,2144,179,488,8,3
21801,17075,-2.1906845024263193,1.832243747472665,PD,W,675,187,55265,7452,0,2144,179,488,8,3
21802,17076,-2.1580515072066544,1.779546983782544,PD,W,675,187,55265,7452,0,2144,179,488,8,3
21803,17077,-2.136898092384581,1.760721397607785,PD,W,675,187,55265,7452,0,2144,179,488,8,3
21804,17078,-2.1836551611234567,1.7835413069645019,PD,W,675,187,55265,7452,0,2144,179,488,8,3
21805,17079,-2.156953728993525,1.7462203174886097,PD,W,675,187,55265,7452,0,2144,179,488,8,3
21806,17080,-2.1242356677051037,1.6943240188089959,PD,W,675,187,55265,7452,0,2144,179,488,8,3
21807,17081,-1.6873322942772726,1.5124251492312935,PD,W,593,187,55265,7452,0,2226,179,406,8,3
21808,17082,-1.697142789166359,1.5190068254682352,PD,W,593,187,55265,7452,0,2226,179,406,8,3
21809,17083,-1.7316953343357655,1.5224854002891628,PD,W,597,187,55265,7452,0,2222,179,410,8,3
21810,17084,-1.785069098004808,1.5423901468134529,PD,W,622,187,55265,7452,0,2197,179,435,8,3
21811,17085,-1.6773636162303422,1.4886685177934742,PD,W,601,195,55265,7444,0,2226,187,406,8,3
21812,17086,-1.676910643774678,1.4793160382034918,PD,W,605,195,55265,7444,0,2222,187,410,8,3
21813,17087,-1.7079416435524244,1.48976560134875,PD,W,605,195,55265,7444,0,2222,187,410,8,3
21814,17088,-1.6701344514839271,1.4653720485059682,PD,W,605,195,55265,7444,0,2222,187,410,8,3
21815,17089,-1.6651219687933356,1.4516389367360543,PD,W,605,195,55265,7444,0,2222,187,410,8,3
21816,17090,-1.7042410384364755,1.478391159940549,PD,W,605,195,55265,7444,0,2222,187,410,8,3
21817,17091,-1.6822292910182077,1.4592824649743756,PD,W,605,195,55265,7444,0,2222,187,410,8,3
21818,17092,-1.6573437001727536,1.4303532690319258,PD,W,605,195,55265,7444,0,2222,187,410,8,3
21819,17093,-1.7270528423692897,1.4820520256956986,PD,W,605,195,55265,7444,0,2222,187,410,8,3
21820,17094,-1.6875951567777845,1.4491652793205752,PD,W,605,195,55265,7444,0,2222,187,410,8,3
21821,17095,-1.6521354804040385,1.416140157408833,PD,W,605,195,55265,7444,0,2222,187,410,8,3
21822,17096,-1.647566727129261,1.4035921015094945,PD,W,605,195,55265,7444,0,2222,187,410,8,3
21823,17097,-1.6649291795037673,1.4203341438091475,PD,W,605,195,55265,7444,0,2222,187,410,8,3
21824,17098,-1.6573104875139149,1.4100517315316683,PD,W,605,195,55265,7444,0,2222,187,410,8,3
21825,17099,-1.796735313124798,1.5406397211450866,PD,W,622,187,55265,7452,0,2197,179,435,8,3
21826,17100,-1.7894131586061626,1.5220919826086925,PD,W,622,187,55265,7452,0,2197,179,435,8,3
21827,17101,-1.8506228769779351,1.5727246121961576,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21828,17102,-1.8483992855764153,1.5556008937206847,PD,W,625,187,55265,7452,0,2194,179,438,8,3
21829,17103,-1.8837838855283158,1.566232926453702,PD,W,627,187,55265,7452,0,2192,179,440,8,3
21830,17104,-1.9146219065529477,1.590128794149973,PD,W,627,187,55265,7452,0,2192,179,440,8,3
21831,17105,-1.9299653161887445,1.5896105582964457,PD,W,627,187,55265,7452,0,2192,179,440,8,3
21832,17106,-1.973352540632725,1.6067570069360082,PD,W,640,187,55265,7452,0,2179,179,453,8,3
21833,17107,-2.006296718931869,1.626291735386288,PD,W,667,187,55265,7452,0,2152,179,480,8,3
21834,17108,-2.040079475119871,1.6323091900362254,PD,W,669,187,55265,7452,0,2150,179,482,8,3
21835,17109,-1.786260597906829,1.5081445530415438,PD,W,622,187,55265,7452,0,2197,179,435,8,3
21836,17110,-1.7380450371922862,1.4845886860394666,PD,W,605,195,55265,7444,0,2222,187,410,8,3
21837,17111,-1.715622819545202,1.456701358867545,PD,W,605,195,55265,7444,0,2222,187,410,8,3
21838,17112,-1.7723088060966554,1.4930258861814494,PD,W,630,195,55265,7444,0,2197,187,435,8,3
21839,17113,-1.7628686428328388,1.4707213308373204,PD,W,630,195,55265,7444,0,2197,187,435,8,3
21840,17114,-1.6324630336976842,1.3620097952021901,PD,W,605,195,55265,7444,0,2222,187,410,8,3
21841,17115,-1.6204348048066994,1.3315517123554959,PD,W,709,299,55265,7340,0,2222,291,410,8,3
